@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-1.4599,17.6737,4.204,45.3506,-2.0412,0.1064,2.6468,1.6269,8.4781,-1.0752,-1.9945,14.8172,3.8493,36.4403,-0.5867,4.6008,20.0906,4.4823,31.1809,0.022,-13.72,0.7319,-0.3173,-0.0533,0.0231,-0.4335,2.5841,1.0921,0.9379,0.4226,0.363,0.8588,6.6774,1.1928,0.8797,0.1786,0.1317,0.7375,6.9295,2.259,-43.3683,0.326,-6.2585,-19.1984,3.65,0.6493,0.4677,0.1779,0.1281,0.7203,5.3492,1.2445,1.4544,0.2327,0.2719,1.1687,0.0172,6.4544,-0.0386,0.2441,-0.4426,0.2179,-0.0039,-0.2763,5.0195,11.0571,3.3252,12.0479,-0.3666,0.6253,0.4754,0.6895,2.6349,-0.2832,-7.5128,2.6569,1.63,9.8059,?,8.027,-0.6681,-0.0832,4.8227,2.04,0.423,23.2585,4.1616,0.1789,5.5579,0.3296,0.0593,4.2934,0,0,4.5725,1.2286,0.2687,0.0629,13.6693,0.0347,0.8953,-0.149,?,?,?,?,?,DAVANTI_PANTALONI
0.0964,0.027,0.1643,0.7848,-0.783,-0.0805,0.0198,0.1407,0.6643,-1.8529,-0.0445,0.0247,0.1572,0.8657,-2.7121,0.2652,0.019,0.1377,0.7214,0.0147,-1.1983,-2.1656,0.3637,1.8072,-0.3035,-0.1679,1.1678,1.0455,1.1937,0.8953,1.0221,1.1417,1.3638,1.0931,1.4249,0.8015,1.0448,1.3035,0.7988,0.5449,-31.9566,0.6821,-40.0059,-58.6487,1.8902,1.8872,0.6011,0.9984,0.318,0.3185,1.1814,0.9065,1.0878,0.7673,0.9208,1.2,0.0009,0.4029,-0.2914,-0.261,0.4805,0.1602,-0.5019,-0.4823,5.9339,0.0576,0.2401,0.8034,0.8705,7.7978,0.0318,0.1783,0.5899,0.9279,-0.2485,0.0016,0.0399,0.3509,?,0.761,-23.8819,-31.3836,1.3466,6.0192,4.4699,1.8133,36.2308,19.9802,0.7109,-15.3857,-21.643,0.7578,0,0,1.3618,2.2897,1.6814,0.0695,13.9801,-0.9995,0.709,-0.7021,?,?,?,?,?,DAVANTI_PANTALONI
0.0206,0.1687,0.4107,2.2926,-1.0432,-0.0057,0.1701,0.4124,2.0554,-0.7767,0.007,0.0703,0.2651,1.5651,-0.5475,0.4864,0.173,0.4159,1.6167,0.0139,-3.6182,2.9371,0.0424,-0.8118,-0.0117,0.0144,0.9959,1.5491,0.9876,1.5554,0.9916,0.6375,0.9919,2.3996,0.9753,2.4192,0.9832,0.4064,1.3028,2.114,-51.4204,1.6227,-39.4704,-24.3242,0.9699,1.1094,0.6844,1.1438,0.7056,0.6169,1.1154,1.4648,1.418,1.3132,1.2713,0.9681,0.0002,0.7475,-0.7317,-0.6697,-0.1978,0.7074,0.1149,0.3923,6.1733,0.0396,0.199,0.6768,0.8955,7.5501,0.0233,0.1525,0.5138,0.9343,-0.9905,0.0128,0.1131,1.2196,?,0.8177,-6.2324,-7.6223,1.3044,1.7585,1.3481,1.7015,3.0922,1.8174,0.7943,-4.7545,-5.9858,0.8287,0,0,1.3173,0.5549,0.4213,0.0695,14.7139,-0.9939,0.5907,-0.5068,?,?,?,?,?,DAVANTI_PANTALONI
-0.101,0.5516,0.7427,3.3158,-1.0147,-0.0738,0.1559,0.3949,1.7425,-0.7972,-0.1075,0.5054,0.7109,3.1767,-0.6247,0.9887,0.2626,0.5124,2.1418,0.0972,1.3685,0.9399,-0.1022,0.6868,-0.0747,-0.1087,1.8808,1.0448,1.4493,0.5555,0.7706,1.3873,3.5375,1.0915,2.1006,0.3086,0.5938,1.9245,2.1605,1.3673,-7.2431,0.6328,-3.3524,-5.2974,1.6975,0.8417,0.6938,0.4959,0.4087,0.8242,1.9029,1.0438,1.5482,0.5485,0.8136,1.4832,0.0012,1.5071,0.3178,-0.1791,-0.3741,0.429,0.227,0.3902,7.2399,0.0178,0.1332,0.6192,0.9177,6.5837,0.0229,0.1512,0.7164,0.8971,-0.4493,0.1633,0.4042,1.217,-2.2687,1.0997,-16.1128,-14.6522,0.8813,0.3297,0.374,0.7767,0.1087,0.1399,1.1054,-8.1745,-7.395,1.0806,20.2087,18.7015,0.8643,0.5088,0.5887,0.0715,14.3598,-0.9917,-0.2876,0.3884,?,?,?,?,?,DAVANTI_PANTALONI
0.0853,17.5159,4.1852,20.874,-0.7519,0.9046,7.5334,2.7447,13.0203,-0.908,-1.8086,13.8983,3.728,19.0385,-1.6247,5.9927,7.1319,2.6706,11.7712,0.0524,0.0943,-0.0472,0.0142,-0.5002,0.151,-0.3018,1.5248,1.1226,1.5672,0.7362,1.0278,1.396,2.3251,1.2603,2.456,0.542,1.0563,1.9488,1.4459,0.7602,-13.7759,0.5258,-9.5278,-18.1211,1.7461,1.6426,0.9592,0.9408,0.5494,0.584,1.6032,1.0964,1.7733,0.6839,1.1061,1.6174,0.0147,8.7703,-0.1597,-0.302,0.3058,0.0073,0.0967,-0.5493,7.7249,4.2743,2.0674,8.1351,0.1427,4.0122,5.9098,2.431,8.2898,0.1464,1.809,6.9467,2.6357,10.8031,-0.4122,1.9254,4.2704,2.2179,0.8504,0.7844,0.9223,0.7233,0.6153,0.8507,0.9524,-0.4295,-0.451,0.9771,1.2405,1.2696,0.9813,0.753,0.7674,0.0644,14.2917,-0.7792,0.1584,-0.6877,?,?,?,?,?,DAVANTI_PANTALONI
-0.5976,15.1865,3.897,29.9925,-0.8059,0.848,27.062,5.2021,34.6828,-0.2186,-0.1524,7.5498,2.7477,21.463,-2.0095,4.7072,28.7397,5.3609,32.3092,0.0066,-0.7048,3.9218,-0.127,-5.5646,0.1801,-0.0324,0.7491,1.4183,0.7269,1.8933,0.9704,0.5125,0.5612,2.0115,0.5284,3.5844,0.9416,0.2627,2.1514,0.934,-62.5208,0.4341,-29.06,-66.9417,0.5835,2.3287,0.5106,3.9909,0.8751,0.2193,0.8648,1.3974,0.9283,1.6159,1.0735,0.6643,0.0077,6.9789,0.1523,0.4895,-0.1487,-0.0476,0.8186,-0.1807,3.7603,2.2881,1.5127,5.7873,0.1727,8.5938,0.3946,0.6282,2.3664,0.7414,-1.9941,1.5238,1.2344,4.4269,?,0.4376,-1.8857,-4.3097,2.408,1.2254,0.5089,5.7985,1.5016,0.259,0.178,-0.2728,-1.5328,0.7644,0,0,2.4456,1.3073,0.5346,0.07,14.3481,-0.8002,0.7069,-0.1911,?,?,?,?,?,DAVANTI_PANTALONI
1.1161,13.3586,3.6549,22.432,-0.4193,0.0993,6.9698,2.64,12.3517,-0.7571,-1.6594,13.5642,3.683,24.5495,-0.9234,5.4722,7.9571,2.8208,19.8467,0.0251,11.2345,-0.6726,0.204,-0.0599,0.0182,-0.3032,1.3844,0.9924,1.2957,0.7168,0.9359,1.3056,1.9166,0.9848,1.6788,0.5138,0.8759,1.7047,1.2451,0.5622,-12.9618,0.4515,-10.4098,-23.0539,2.2483,1.2383,0.7764,0.5508,0.3453,0.6269,1.8161,0.9137,1.1303,0.5031,0.6224,1.237,0.0145,8.369,-0.2232,0.6375,0.1943,-0.3513,0.2363,0.09,5.6052,7.1798,2.6795,9.7525,-0.142,4.0416,4.2851,2.0701,6.7397,0.1541,4.6348,15.457,3.9315,11.7132,-0.4168,1.3869,1.2094,0.872,1.2944,0.6815,0.5265,1.6755,0.4645,0.2772,-0.988,0.3519,-0.3562,1.0719,1.033,0.9637,1.447,0.8326,0.5754,0.0603,15.315,-0.3533,-0.4344,-0.6414,?,?,?,?,?,DAVANTI_PANTALONI
-0.0004,5.9765,2.4447,12.6879,-0.4136,0.1106,4.7604,2.1818,9.1519,-0.6287,-0.2962,2.5618,1.6006,9.1119,-0.7401,3.2112,3.0867,1.7569,9.9973,0.0708,-0.0038,0.0014,-0.0001,-0.3732,0.0344,-0.0923,1.1205,1.5274,1.3915,1.3632,1.2419,0.911,1.2555,2.3329,1.9362,1.8582,1.5422,0.8299,1.0508,0.9578,-4.8735,0.9115,-4.6378,-5.088,1.5973,1.7141,0.8342,1.0731,0.5223,0.4867,1.3864,1.3925,1.2691,1.0044,0.9154,0.9114,0.0023,4.9128,0.4236,0.1711,0.6839,-0.1471,0.54,0.1861,6.2183,1.17,1.0817,2.8156,0.6222,7.0675,0.244,0.4939,1.6307,0.796,-1.9129,2.4872,1.5771,4.7292,-23.0133,0.8798,-3.2506,-3.6946,2.19,0.6859,0.3132,4.7959,0.4704,0.0981,0.7291,-1.0233,-1.4035,0.9326,37.8467,40.5804,1.7266,0.5954,0.3448,0.0691,15.2127,-0.9109,0.9684,-0.8102,?,?,?,?,?,DAVANTI_PANTALONI
0.5266,3.3506,1.8305,7.9477,-0.5627,0.1511,2.6452,1.6264,6.1734,-0.883,-0.138,0.6284,0.7927,3.9602,-1.3182,2.4779,0.8036,0.8964,4.7598,0.2094,3.4857,-3.8151,0.2125,-1.0945,0.061,-0.0557,1.1255,2.3091,2.042,2.0517,1.8143,0.8843,1.2667,5.3318,4.1697,4.2093,3.2919,0.782,0.9886,1.2709,-2.2697,1.2855,-2.2959,-1.786,1.5513,2.9771,0.8447,1.9191,0.5445,0.2837,1.2874,2.0069,1.6698,1.5589,1.297,0.832,0.004,3.6358,0.3321,-0.3267,0.0382,-0.4872,0.409,-0.2818,7.0914,0.1299,0.3604,1.1621,0.8513,6.7305,0.1537,0.392,1.2795,0.8216,-0.531,0.0203,0.1424,0.7737,?,1.0536,-13.3558,-12.6761,0.9195,2.5317,2.7534,0.8454,6.4095,7.5815,1.1284,-8.596,-7.6181,1.0891,0,0,0.9082,1.502,1.6537,0.0699,14.3528,-0.998,-0.1354,0.1867,?,?,?,?,?,DAVANTI_PANTALONI
0.1372,2.994,1.7303,8.8583,-0.4618,-0.2459,2.4989,1.5808,6.9647,-0.5701,-0.1708,0.4781,0.6914,2.5647,-1.7444,2.0761,1.7695,1.3302,7.0001,0.0256,-0.5579,-0.8032,0.0661,1.4397,-0.1185,-0.0823,1.0946,2.5025,1.3008,2.2863,1.1884,0.5198,1.1981,6.2627,1.692,5.2271,1.4122,0.2702,1.1066,1.7167,-15.2371,1.5513,-13.7693,-8.8758,1.3661,6.4843,0.8435,4.7466,0.6175,0.1301,1.2719,3.4539,1.2655,2.7156,0.995,0.3664,0.0023,3.137,0.5433,-0.456,0.6922,-0.0687,0.5176,-0.3729,8.1559,0.0504,0.2245,0.8774,0.8961,5.3407,0.1394,0.3734,1.3455,0.782,-0.9057,0.1185,0.3443,1.6094,?,1.5271,-9.0055,-5.897,0.6012,0.652,1.0846,0.3614,0.4252,1.1764,1.5681,-4.7015,-2.9981,1.3684,0,0,0.6521,0.5451,0.836,0.0689,14.4022,-0.9843,-0.5576,0.6935,?,?,?,?,?,DAVANTI_PANTALONI
0.4531,4.5355,2.1297,8.8761,-0.7443,0.1315,1.1775,1.0851,3.9732,-0.953,-0.0509,0.8874,0.942,4.1878,-1.1205,2.413,1.0029,1.0015,4.5722,0.1493,3.4458,-8.9066,0.1878,-2.5848,0.0545,-0.0211,1.9626,2.2608,2.1266,1.1519,1.0835,0.9406,3.8518,5.1112,4.5222,1.327,1.174,0.8848,1.9535,1.7116,-4.7191,0.8761,-2.4157,-2.7572,2.5012,2.5766,0.9468,1.0302,0.3785,0.3674,2.234,2.1195,1.9413,0.9488,0.869,0.9159,0.0035,3.5659,0.357,-0.3908,0.0483,-0.5868,0.1074,-0.2689,8.1954,0.0503,0.2242,0.7815,0.9091,5.3187,0.1054,0.3246,1.1726,0.7992,-0.7241,0.0367,0.1916,1.0727,?,1.5409,-11.3186,-7.3456,0.6907,1.1701,1.6941,0.477,1.3691,2.8701,1.6743,-7.2838,-4.3505,1.4719,0,0,0.6665,0.7286,1.0931,0.0715,14.2381,-0.9953,0.6702,-0.6035,?,?,?,?,?,DAVANTI_PANTALONI
0.0632,1.3569,1.1649,5.2149,-0.5713,0.1223,2.6827,1.6379,5.8002,-0.7068,-0.1025,0.8462,0.9199,3.9071,-2.2397,1.9976,0.9248,0.9617,4.4438,0.0812,0.5163,-0.6161,0.0316,-1.1932,0.0612,-0.0513,0.7112,1.2663,1.2113,1.7806,1.7032,0.9565,0.5058,1.6036,1.4672,3.1704,2.9008,0.915,0.7894,0.702,-4.8296,0.8892,-6.118,-6.88,0.9766,2.7519,0.6862,2.8178,0.7026,0.2494,0.8991,1.3347,1.1735,1.4845,1.3052,0.8792,0.0012,3.0147,0.5584,-0.7287,0.4751,-0.6187,0.5055,-0.5162,5.4915,0.0789,0.2809,0.9067,0.8473,7.9771,0.0434,0.2082,0.687,0.9173,-1.4857,0.0512,0.2262,1.9814,?,0.6884,-3.6962,-5.3693,1.3492,1.2419,0.9205,1.8203,1.5423,0.8473,0.6602,-2.5396,-3.847,0.7147,0,0,1.3198,0.4576,0.3467,0.0671,14.9543,-0.9773,-0.2253,0.4232,?,?,?,?,?,DAVANTI_PANTALONI
0.3505,2.9927,1.7299,7.3879,-0.5971,0.1662,2.116,1.4546,5.5779,-0.8438,-0.0371,0.8641,0.9296,3.8372,-1.3391,2.3097,0.7897,0.8887,4.2448,0.1841,2.1093,-9.4431,0.1518,-4.4769,0.0719,-0.0161,1.1893,1.861,1.9467,1.5648,1.6369,1.0461,1.4143,3.4632,3.7896,2.4486,2.6794,1.0942,1.082,1.2574,-2.8837,1.1621,-2.6651,-2.2934,1.5291,2.8198,0.8891,1.8441,0.5815,0.3153,1.3245,1.9254,1.7405,1.4536,1.314,0.904,0.0027,3.487,0.3839,-0.409,0.0654,-0.4001,0.1497,-0.1026,7.4927,0.1259,0.3548,1.131,0.8608,6.2273,0.1731,0.4161,1.3196,0.8035,-0.9163,0.1117,0.3342,1.4843,?,1.2032,-8.1775,-6.7964,0.8527,1.0615,1.2449,0.7271,1.1268,1.5498,1.2964,-4.7118,-3.6347,1.21,0,0,0.8571,0.762,0.8891,0.0684,14.6362,-0.989,0.3057,-0.166,?,?,?,?,?,DAVANTI_PANTALONI
0.2397,0.296,0.5441,2.8505,-0.6054,-0.2036,0.205,0.4528,2.1586,-2.172,-0.097,0.0212,0.1456,0.6666,-2.6172,0.5543,0.3233,0.5686,2.2612,0.017,-1.1772,-2.4696,0.4324,2.0978,-0.3673,-0.1751,1.2017,3.736,0.9569,3.109,0.7963,0.2561,1.444,13.9573,0.9156,9.6657,0.6341,0.0656,0.7272,2.2286,-27.5276,3.0647,-37.8541,-12.3518,2.6091,9.6351,0.7719,3.6928,0.2958,0.0801,1.3205,4.2762,1.2606,3.2383,0.9546,0.2948,0.0023,0.8201,-0.8606,-0.1593,0.857,0.3055,-0.8427,-0.2687,6.7716,0.0482,0.2195,0.7646,0.89,7.0694,0.0431,0.2077,0.7222,0.9051,-0.4595,0.0308,0.1754,0.7024,?,0.9579,-14.7384,-15.3865,1.057,1.2515,1.184,1.1173,1.5662,1.4018,0.8984,-8.804,-9.8,0.9136,0,0,1.0588,1.0885,1.0281,0.0671,14.3005,-0.9978,-0.6445,0.6909,?,?,?,?,?,DAVANTI_PANTALONI
0.0756,0.6191,0.7868,3.8043,-0.6186,-0.041,0.2387,0.4885,2.432,-1.2539,-0.1595,0.5146,0.7173,2.7669,-1.5006,1.0067,0.3918,0.6259,2.5774,0.0527,-1.8438,-0.4737,0.0751,0.2569,-0.0407,-0.1585,1.6106,1.0969,1.2571,0.681,0.7805,1.146,2.5941,1.2031,1.5802,0.4638,0.6092,1.3134,1.0747,0.8757,-10.1326,0.8149,-9.4287,-11.571,2.1782,2.1241,0.8638,0.9752,0.3966,0.4067,1.5643,1.3749,1.476,0.879,0.9436,1.0735,0.0013,1.5338,0.4478,-0.0368,0.0109,0.2468,0.1008,-0.3878,7.37,0.0133,0.1151,0.414,0.9458,6.4633,0.0183,0.1352,0.4833,0.9271,0.007,0.0477,0.2184,0.7724,-0.4394,1.1403,1047.4503,918.5916,0.8513,0.527,0.619,0.7247,0.2777,0.3832,1.1743,-30.6292,-26.0823,1.1512,14.231,12.362,0.8567,0.536,0.6257,0.0705,14.0108,-1.0004,0.1644,-0.1894,?,?,?,?,?,DAVANTI_PANTALONI
-0.0017,0.0105,0.1022,0.5674,-0.8956,0.0071,0.007,0.0837,0.4603,-0.7006,-0.0225,0.0055,0.0741,0.583,-2.0057,0.1368,0.0048,0.0694,0.3999,0.0372,-0.2455,0.077,-0.0127,-0.3137,0.0516,-0.1644,1.2217,1.379,1.4741,1.1287,1.2065,1.069,1.4926,1.9015,2.1729,1.2739,1.4557,1.1427,1.4136,0.689,-17.3273,0.4874,-12.2578,-25.1474,1.1058,1.5431,0.7205,1.3955,0.6516,0.4669,1.2326,0.9732,1.4187,0.7895,1.151,1.4578,0.0002,0.204,-0.0574,-0.1992,0.0694,-0.2027,0.2102,-0.1995,7.4,0.0004,0.02,0.0934,0.9874,6.417,0.0006,0.0247,0.1085,0.9832,-0.4792,0.0021,0.0454,0.5494,?,1.1532,-15.4438,-13.3922,0.8104,0.441,0.5442,0.6567,0.1945,0.2962,1.1528,-13.3661,-11.5946,1.1479,0,0,0.8608,0.1701,0.1976,0.0686,14.2962,-0.9413,-0.4325,0.5391,?,?,?,?,?,DAVANTI_PANTALONI
1.3377,6.9069,2.6281,15.9193,-1.0027,0.1667,2.5263,1.5894,7.9581,-1.0877,-1.2436,6.5134,2.5521,19.4608,-0.4972,3.8007,4.8653,2.2058,14.7478,0.0362,8.0265,-1.0757,0.352,-0.134,0.0439,-0.3272,1.6535,1.0298,1.1915,0.6228,0.7206,1.157,2.7339,1.0604,1.4196,0.3879,0.5193,1.3387,1.9223,1.2334,-14.3764,0.6416,-7.4786,-11.6563,2.0853,0.6115,0.5195,0.2933,0.2491,0.8494,2.0004,0.818,1.0794,0.4089,0.5396,1.3196,0.0127,5.6567,-0.0094,0.1535,0.3332,-0.337,0.159,-0.1456,6.6978,3.0675,1.7514,6.087,0.2788,3.9979,1.0974,1.0476,4.4731,0.365,5.051,5.6402,2.3749,8.4911,-0.0277,1.6753,1.326,0.7915,1.6719,0.7375,0.4411,2.7951,0.5439,0.1946,0.9156,-10.2792,-11.2271,1.1983,1.0216,0.8525,1.3608,0.7169,0.5268,0.0645,15.7526,0.0233,-0.7949,-0.5966,?,?,?,?,?,DAVANTI_PANTALONI
