@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.794,7.7098,2.7767,14.1715,-1.3987,3.2789,2.5432,1.5947,7.9719,-0.0461,-0.794,7.7098,2.7767,14.1715,-1.3987,4.8327,6.62,2.5729,12.0658,0.0207,-0.2421,1,-0.1643,-4.1298,0.6785,-0.1643,1.7411,1,1.0792,0.5743,0.6198,1.0792,3.0316,1,1.1646,0.3299,0.3842,1.1646,23.5116,1,-32.359,0.0425,-1.3763,-32.359,0.7753,1,0.4795,1.2899,0.6185,0.4795,1.7777,1,1.1745,0.5625,0.6607,1.1745,0.0184,7.0339,0.3666,1,-0.4685,0.3666,0.38,-0.4685,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
-1.0525,7.1137,2.6671,13.7205,-2.9027,4.2922,4.4905,2.1191,10.2868,-0.0946,-1.0525,7.1137,2.6671,13.7205,-2.9027,5.3665,10.5568,3.2491,14.9787,0.1006,-0.2452,1,-0.1961,-4.0781,0.7998,-0.1961,1.2586,1,0.8209,0.7945,0.6522,0.8209,1.5842,1,0.6738,0.6313,0.4254,0.6738,11.4734,1,-6.0881,0.0872,-0.5306,-6.0881,0.3741,1,0.2111,2.673,0.5642,0.2111,1.3338,1,0.916,0.7497,0.6868,0.916,0.024,7.8395,-0.3608,1,-0.7343,-0.3608,0.8474,-0.7343,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
-4.2709,15.6768,3.9594,14.4108,-3.4436,3.4781,8.3285,2.8859,12.8611,-0.3962,-4.2709,15.6768,3.9594,14.4108,-3.4436,8.2259,20.5954,4.5382,14.7734,0.0791,-1.228,1,-0.5192,-0.8144,0.4228,-0.5192,1.372,1,0.8725,0.7289,0.6359,0.8725,1.8823,1,0.7612,0.5313,0.4044,0.7612,3.0601,1,-8.8066,0.3268,-2.8779,-8.8066,0.3521,1,0.2022,2.8404,0.5742,0.2022,1.1205,1,0.9755,0.8925,0.8706,0.9755,0.0371,13.0775,0.1786,1,-0.8885,0.1786,0.1139,-0.8885,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
-6.0833,14.2648,3.7769,16.3781,-4.4546,2.8759,8.2244,2.8678,13.0575,-0.3806,-6.0833,14.2648,3.7769,16.3781,-4.4546,10.1664,15.6819,3.96,18.0471,0.0599,-2.1153,1,-0.5984,-0.4728,0.2829,-0.5984,1.317,1,0.9537,0.7593,0.7242,0.9537,1.7345,1,0.9096,0.5766,0.5245,0.9096,3.7159,1,-11.6275,0.2691,-3.1291,-11.6275,0.3175,1,0.1564,3.1499,0.4927,0.1564,1.2543,1,0.9075,0.7973,0.7235,0.9075,0.0482,16.1121,0.4123,1,-0.9208,0.4123,-0.2096,-0.9208,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
-5.8313,9.3182,3.0526,11.4829,-18.5761,4.8873,2.4498,1.5652,8.0742,0.151,-5.8313,9.3182,3.0526,11.4829,-18.5761,10.0488,12.0018,3.4644,12.9197,0.1854,-1.1931,1,-0.5803,-0.8381,0.4864,-0.5803,1.9503,1,0.8811,0.5127,0.4518,0.8811,3.8037,1,0.7764,0.2629,0.2041,0.7764,-7.587,1,-3.7046,-0.1318,0.4883,-3.7046,0.0617,1,0.037,16.2134,0.5996,0.037,1.4222,1,0.8888,0.7032,0.625,0.8888,0.0494,16.5689,0.0074,1,-0.953,0.0074,0.2486,-0.953,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
7.6294,0.0187,0.1368,0.9426,0.8808,6.3429,0.017,0.1303,0.9176,0.8683,7.6294,0.0187,0.1368,0.9426,0.8808,12.5172,0.0208,0.1443,1.0526,0.9182,1.2028,1,0.6095,0.8314,0.5067,0.6095,1.0502,1,0.9483,0.9522,0.903,0.9483,1.1028,1,0.8993,0.9068,0.8154,0.8993,1.1509,1,0.5898,0.8689,0.5125,0.5898,1.1346,1,0.6149,0.8814,0.5419,0.6149,1.0272,1,0.8955,0.9735,0.8718,0.8955,0.0645,21.6016,-0.5056,0.9983,0.9158,-0.5056,-0.1193,0.9158,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
7.6949,0.0422,0.2053,1.1009,0.8662,6.2417,0.0478,0.2186,0.9545,0.8585,7.6949,0.0422,0.2053,1.1009,0.8662,12.5483,0.0521,0.2283,1.3099,0.9019,1.2328,1,0.6132,0.8112,0.4974,0.6132,0.9393,1,0.8993,1.0646,0.9574,0.8993,0.8823,1,0.8087,1.1335,0.9166,0.8087,1.2311,1,0.5918,0.8123,0.4807,0.5918,1.2201,1,0.6162,0.8196,0.505,0.6162,1.1534,1,0.8404,0.867,0.7287,0.8404,0.0682,21.6315,-0.415,1.0011,0.9002,-0.415,0.0223,0.9002,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
8.391,0.0271,0.1648,1.0057,0.8849,5.3359,0.0151,0.123,0.6189,0.8907,8.391,0.0271,0.1648,1.0057,0.8849,13.0123,0.04,0.2001,1.2176,0.9091,1.5726,1,0.6449,0.6359,0.4101,0.6449,1.3391,1,0.8234,0.7468,0.6149,0.8234,1.7931,1,0.6779,0.5577,0.3781,0.6779,1.5339,1,0.6351,0.6519,0.414,0.6351,1.5439,1,0.6524,0.6477,0.4226,0.6524,1.625,1,0.826,0.6154,0.5083,0.826,0.0707,22.118,-0.3476,1,0.9722,-0.3476,-0.1153,0.9722,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
7.9099,0.0239,0.1546,0.7641,0.9073,6.0103,0.0203,0.1424,0.6748,0.8946,7.9099,0.0239,0.1546,0.7641,0.9073,12.7003,0.0285,0.1687,0.9777,0.9256,1.3161,1,0.6228,0.7598,0.4732,0.6228,1.0851,1,0.916,0.9216,0.8441,0.916,1.1774,1,0.839,0.8493,0.7126,0.839,1.3062,1,0.6152,0.7656,0.471,0.6152,1.2878,1,0.6275,0.7765,0.4873,0.6275,1.1323,1,0.7815,0.8832,0.6902,0.7815,0.0665,21.8302,-0.5078,1.0012,0.9384,-0.5078,-0.1806,0.9384,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
7.8755,1.1202,1.0584,6.8852,0.4485,5.9157,0.5776,0.76,2.985,0.5924,7.8755,1.1202,1.0584,6.8852,0.4485,12.6592,1.6068,1.2676,8.2096,0.5562,1.3313,1,0.6221,0.7512,0.4673,0.6221,1.3926,1,0.835,0.7181,0.5996,0.835,1.9392,1,0.6972,0.5157,0.3595,0.6972,1.2902,1,0.5441,0.775,0.4217,0.5441,1.7045,1,0.6748,0.5867,0.3959,0.6748,2.3066,1,0.8387,0.4335,0.3636,0.8387,0.0725,21.6668,-0.3025,1,0.9603,-0.3025,-0.0284,0.9603,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
8.0565,1.0869,1.0425,6.0521,0.4822,5.7522,0.4806,0.6932,3.1219,0.5944,8.0565,1.0869,1.0425,6.0521,0.4822,12.7902,1.968,1.4028,8.2965,0.5317,1.4006,1,0.6299,0.714,0.4497,0.6299,1.5039,1,0.7432,0.6649,0.4942,0.7432,2.2617,1,0.5523,0.4421,0.2442,0.5523,1.2318,1,0.5985,0.8118,0.4858,0.5985,1.5184,1,0.6598,0.6586,0.4345,0.6598,1.9386,1,0.7295,0.5158,0.3763,0.7295,0.069,21.8653,0.1806,1,0.9747,0.1806,0.3952,0.9747,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA
-1.3665,3.7533,1.9374,8.8466,-7.0544,4.7144,4.2931,2.072,11.3901,0.0349,-1.3665,3.7533,1.9374,8.8466,-7.0544,5.6441,5.9044,2.4299,10.4612,0.2074,-0.2899,1,-0.2421,-3.4499,0.8353,-0.2421,0.935,1,0.7973,1.0695,0.8527,0.7973,0.8743,1,0.6357,1.1438,0.7271,0.6357,-18.8322,1,-2.8308,-0.0531,0.1503,-2.8308,0.0931,1,0.0832,10.7447,0.8942,0.0832,0.7767,1,0.8457,1.2875,1.0888,0.8457,0.0272,8.0437,-0.2072,1,-0.7229,-0.2072,0.7898,-0.7229,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA
-2.7337,10.5603,3.2497,15.8997,-15.2747,4.7535,5.2966,2.3014,13.4491,-0.2815,-2.7337,10.5603,3.2497,15.8997,-15.2747,7.0162,14.732,3.8382,19.0858,0.0963,-0.5751,1,-0.3896,-1.7389,0.6775,-0.3896,1.412,1,0.8467,0.7082,0.5996,0.8467,1.9938,1,0.7168,0.5016,0.3595,0.7168,5.051,1,-7.3379,0.198,-1.4528,-7.3379,0.0931,1,0.0463,10.7422,0.4969,0.0463,1.1822,1,0.8331,0.8459,0.7047,0.8331,0.0331,10.4022,0.192,1,-0.9101,0.192,0.1453,-0.9101,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA
-1.0299,4.0186,2.0046,12.0042,-3.7156,3.7473,4.4309,2.105,10.1939,-0.1034,-1.0299,4.0186,2.0046,12.0042,-3.7156,4.7212,6.3423,2.5184,13.9856,0.0525,-0.2748,1,-0.2181,-3.6385,0.7937,-0.2181,0.9523,1,0.796,1.05,0.8358,0.796,0.9069,1,0.6336,1.1026,0.6986,0.6336,9.9054,1,-12.1948,0.101,-1.2311,-12.1948,0.2755,1,0.1725,3.6294,0.6259,0.1725,1.1776,1,0.8583,0.8492,0.7289,0.8583,0.0215,7.0683,-0.2497,1,-0.6817,-0.2497,0.8053,-0.6817,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA
-2.3047,4.3548,2.0868,8.267,-6.4701,4.9634,3.8245,1.9556,8.8121,0.0665,-2.3047,4.3548,2.0868,8.267,-6.4701,6.4738,5.8821,2.4253,10.0023,0.2109,-0.4643,1,-0.356,-2.1536,0.7667,-0.356,1.0671,1,0.8604,0.9371,0.8063,0.8604,1.1387,1,0.7404,0.8782,0.6502,0.7404,-11.4009,1,-2.6792,-0.0877,0.235,-2.6792,0.1172,1,0.0873,8.5301,0.7448,0.0873,0.9381,1,0.8265,1.0659,0.881,0.8265,0.0318,9.8394,-0.2187,1,-0.7832,-0.2187,0.742,-0.7832,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA
6.8732,1.5793,1.2567,7.2447,0.3471,7.0984,1.1907,1.0912,4.7084,0.5369,6.8732,1.5793,1.2567,7.2447,0.3471,12.0864,3.1368,1.7711,9.5139,0.4797,0.9683,1,0.5687,1.0328,0.5873,0.5687,1.1517,1,0.7096,0.8683,0.6161,0.7096,1.3264,1,0.5035,0.7539,0.3796,0.5035,0.7056,1,0.439,1.4172,0.6221,0.439,1.0915,1,0.6068,0.9162,0.5559,0.6068,1.5387,1,0.7615,0.6499,0.4949,0.7615,0.0651,20.8447,0.3734,1,0.9362,0.3734,0.6744,0.9362,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA
7.4144,0.7412,0.8609,3.3647,0.6318,6.7962,0.6487,0.8054,3.7229,0.5772,7.4144,0.7412,0.8609,3.3647,0.6318,12.5221,1.4642,1.21,5.7045,0.6299,1.091,1,0.5921,0.9166,0.5427,0.5921,1.0689,1,0.7115,0.9355,0.6656,0.7115,1.1426,1,0.5062,0.8752,0.443,0.5062,1.1358,1,0.5947,0.8804,0.5236,0.5947,1.0377,1,0.5929,0.9636,0.5713,0.5929,0.9038,1,0.5898,1.1065,0.6526,0.5898,0.0644,21.6251,0.2722,1,0.9338,0.2722,0.5975,0.9338,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA
7.7454,1.6287,1.2762,6.083,0.4548,6.1143,1.4423,1.201,4.9119,0.4612,7.7454,1.6287,1.2762,6.083,0.4548,12.5928,3.4882,1.8677,8.4979,0.5295,1.2668,1,0.6151,0.7894,0.4855,0.6151,1.0627,1,0.6833,0.941,0.643,0.6833,1.1293,1,0.4669,0.8855,0.4135,0.4669,1.2067,1,0.5305,0.8287,0.4396,0.5305,1.2238,1,0.6177,0.8171,0.5047,0.6177,1.2384,1,0.7158,0.8075,0.578,0.7158,0.0678,21.6052,0.3969,1,0.9532,0.3969,0.6544,0.9532,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA
7.348,0.9091,0.9535,4.7738,0.5446,6.8041,1.1469,1.0709,4.869,0.476,7.348,0.9091,0.9535,4.7738,0.5446,12.461,1.9706,1.4038,6.6333,0.5978,1.0799,1,0.5897,0.926,0.546,0.5897,0.8903,1,0.6792,1.1232,0.7629,0.6792,0.7926,1,0.4613,1.2616,0.582,0.4613,1.291,1,0.5791,0.7746,0.4486,0.5791,1.1282,1,0.6356,0.8863,0.5634,0.6356,0.9804,1,0.7197,1.0199,0.734,0.7197,0.0668,21.5001,0.2407,1,0.9119,0.2407,0.6161,0.9119,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA
1.3658,16.3445,4.0428,16.0937,-0.224,3.8977,35.2445,5.9367,26.3424,-1.6067,1.3658,16.3445,4.0428,16.0937,-0.224,8.4205,15.951,3.9939,19.718,0.1419,0.3504,1,0.1622,2.8538,0.4629,0.1622,0.681,1,1.0123,1.4685,1.4865,1.0123,0.4637,1,1.0247,2.1564,2.2095,1.0247,0.1814,1,-0.9038,5.5121,-4.9816,-0.9038,1.3011,1,0.5722,0.7686,0.4398,0.5722,0.6109,1,0.8162,1.6368,1.336,0.8162,0.0228,11.9168,-0.7822,1,0.9012,-0.7822,-0.7845,0.9012,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA
1.4941,23.0907,4.8053,25.8615,-0.3253,3.977,19.7589,4.4451,23.2753,-1.5712,1.4941,23.0907,4.8053,25.8615,-0.3253,7.682,27.2088,5.2162,28.3318,0.0875,0.3757,1,0.1945,2.6618,0.5177,0.1945,1.081,1,0.9212,0.925,0.8522,0.9212,1.1686,1,0.8486,0.8557,0.7262,0.8486,0.4463,1,-2.3377,2.2408,-5.2384,-2.3377,2.1557,1,0.6285,0.4639,0.2916,0.6285,1.1111,1,0.9128,0.9,0.8215,0.9128,0.0237,10.5459,-0.8535,1,0.9587,-0.8535,-0.8417,0.9587,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
1.6083,10.0448,3.1694,16.0247,-0.2154,2.3941,16.0403,4.005,19.7928,-1.534,1.6083,10.0448,3.1694,16.0247,-0.2154,5.7264,14.2435,3.7741,21.6151,0.0248,0.6718,1,0.2809,1.4886,0.4181,0.2809,0.7913,1,0.8398,1.2637,1.0612,0.8398,0.6262,1,0.7052,1.5969,1.1261,0.7052,0.237,1,-5.172,4.2194,-21.8227,-5.172,1.688,1,0.5949,0.5924,0.3524,0.5949,0.8096,1,0.7414,1.2351,0.9157,0.7414,0.0173,8.3635,-0.6018,1,0.9205,-0.6018,-0.6285,0.9205,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
2.0323,15.1,3.8859,19.1418,-0.1771,3.2524,14.7451,3.8399,19.4774,-0.7894,2.0323,15.1,3.8859,19.1418,-0.1771,6.8623,16.6926,4.0857,22.2921,0.0405,0.6249,1,0.2962,1.6004,0.474,0.2962,1.012,1,0.9511,0.9882,0.9399,0.9511,1.0241,1,0.9046,0.9765,0.8833,0.9046,0.3352,1,-3.0591,2.9832,-9.1259,-3.0591,1.4939,1,0.6999,0.6694,0.4685,0.6999,0.9828,1,0.8587,1.0175,0.8737,0.8587,0.0228,9.9216,-0.6092,1,0.9115,-0.6092,-0.4813,0.9115,2.0947,2.2858,1.5119,6,0,1100,0,0,0,1,TASCA_GIACCA
1.3658,16.3445,4.0428,16.0937,-0.224,3.8977,35.2445,5.9367,26.3424,-1.6067,1.3658,16.3445,4.0428,16.0937,-0.224,8.4205,15.951,3.9939,19.718,0.1419,0.3504,1,0.1622,2.8538,0.4629,0.1622,0.681,1,1.0123,1.4685,1.4865,1.0123,0.4637,1,1.0247,2.1564,2.2095,1.0247,0.1814,1,-0.9038,5.5121,-4.9816,-0.9038,1.3011,1,0.5722,0.7686,0.4398,0.5722,0.6109,1,0.8162,1.6368,1.336,0.8162,0.0228,11.9168,-0.7822,1,0.9012,-0.7822,-0.7845,0.9012,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA
1.4941,23.0907,4.8053,25.8615,-0.3253,3.977,19.7589,4.4451,23.2753,-1.5712,1.4941,23.0907,4.8053,25.8615,-0.3253,7.682,27.2088,5.2162,28.3318,0.0875,0.3757,1,0.1945,2.6618,0.5177,0.1945,1.081,1,0.9212,0.925,0.8522,0.9212,1.1686,1,0.8486,0.8557,0.7262,0.8486,0.4463,1,-2.3377,2.2408,-5.2384,-2.3377,2.1557,1,0.6285,0.4639,0.2916,0.6285,1.1111,1,0.9128,0.9,0.8215,0.9128,0.0237,10.5459,-0.8535,1,0.9587,-0.8535,-0.8417,0.9587,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
1.6083,10.0448,3.1694,16.0247,-0.2154,2.3941,16.0403,4.005,19.7928,-1.534,1.6083,10.0448,3.1694,16.0247,-0.2154,5.7264,14.2435,3.7741,21.6151,0.0248,0.6718,1,0.2809,1.4886,0.4181,0.2809,0.7913,1,0.8398,1.2637,1.0612,0.8398,0.6262,1,0.7052,1.5969,1.1261,0.7052,0.237,1,-5.172,4.2194,-21.8227,-5.172,1.688,1,0.5949,0.5924,0.3524,0.5949,0.8096,1,0.7414,1.2351,0.9157,0.7414,0.0173,8.3635,-0.6018,1,0.9205,-0.6018,-0.6285,0.9205,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
2.0323,15.1,3.8859,19.1418,-0.1771,3.2524,14.7451,3.8399,19.4774,-0.7894,2.0323,15.1,3.8859,19.1418,-0.1771,6.8623,16.6926,4.0857,22.2921,0.0405,0.6249,1,0.2962,1.6004,0.474,0.2962,1.012,1,0.9511,0.9882,0.9399,0.9511,1.0241,1,0.9046,0.9765,0.8833,0.9046,0.3352,1,-3.0591,2.9832,-9.1259,-3.0591,1.4939,1,0.6999,0.6694,0.4685,0.6999,0.9828,1,0.8587,1.0175,0.8737,0.8587,0.0228,9.9216,-0.6092,1,0.9115,-0.6092,-0.4813,0.9115,2.0947,2.2858,1.5119,6,0,1100,0,0,0,1,TASCA_GIACCA
8.5406,47.065,6.8604,27.7093,-0.4411,-2.0863,15.0852,3.884,18.4883,-2.0736,8.5406,47.065,6.8604,27.7093,-0.4411,14.8941,37.6173,6.1333,26.0543,0.0489,-4.0938,1,0.5734,-0.2443,-0.1401,0.5734,1.7663,1,1.1185,0.5661,0.6333,1.1185,3.1199,1,1.2512,0.3205,0.401,1.2512,0.68,1,-6.326,1.4707,-9.3036,-6.326,3.1966,1,0.7019,0.3128,0.2196,0.7019,1.4987,1,1.0635,0.6672,0.7096,1.0635,0.0622,23.1945,-0.0738,1,0.81,-0.0738,0.0347,0.81,0.1574,0.1326,0.3641,1,0,1100,0,0,0,1,TASCA_GIACCA
-2.5687,19.5378,4.4202,30.201,-22.7184,2.7536,4.8446,2.201,13.5134,-0.2137,-2.5687,19.5378,4.4202,30.201,-22.7184,5.4658,34.8238,5.9012,39.9805,0.0235,-0.9329,1,-0.47,-1.072,0.5038,-0.47,2.0082,1,0.749,0.498,0.373,0.749,4.0329,1,0.561,0.248,0.1391,0.561,12.1568,1,-30.0201,0.0823,-2.4694,-30.0201,0.1144,1,0.0311,8.744,0.2719,0.0311,2.2349,1,0.7554,0.4474,0.338,0.7554,0.0241,8.3063,-0.3564,1,-0.9781,-0.3564,0.4853,-0.9781,2.7831,0.7843,0.8856,4,0,1100,0,0,0,1,TASCA_GIACCA
-1.2469,7.4751,2.7341,14.8928,-5.5177,2.4128,3.0184,1.7374,10.0249,-0.4439,-1.2469,7.4751,2.7341,14.8928,-5.5177,4.1821,9.4101,3.0676,17.2411,0.0483,-0.5168,1,-0.2981,-1.9351,0.5769,-0.2981,1.5737,1,0.8913,0.6354,0.5664,0.8913,2.4765,1,0.7944,0.4038,0.3208,0.7944,4.0911,1,-14.4124,0.2444,-3.5229,-14.4124,0.3291,1,0.1261,3.0386,0.3833,0.1261,1.4856,1,0.8638,0.6731,0.5815,0.8638,0.0157,5.7665,0.3786,1,-0.82,0.3786,0.1031,-0.82,2.9263,0.0683,0.2613,1,0.6667,1100,0,0,0,1,TASCA_GIACCA
-1.4201,3.3623,1.8337,9.825,-2.8291,1.4732,4.776,2.1854,9.9333,-0.6238,-1.4201,3.3623,1.8337,9.825,-2.8291,3.9226,2.3179,1.5225,10.1208,0.0259,-0.964,1,-0.362,-1.0374,0.3756,-0.362,0.8391,1,1.2044,1.1918,1.4354,1.2044,0.704,1,1.4506,1.4204,2.0605,1.4506,1.9022,1,-26.975,0.5257,-14.1807,-26.975,0.4195,1,0.247,2.3841,0.5888,0.247,0.9891,1,0.9708,1.011,0.9815,0.9708,0.0131,5.9908,0.6558,1,-0.4487,0.6558,-0.0876,-0.4487,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
-1.6333,8.374,2.8938,24.6559,-8.5472,2.0897,3.3198,1.822,8.7312,-0.3363,-1.6333,8.374,2.8938,24.6559,-8.5472,4.2438,11.76,3.4293,30.5651,0.021,-0.7816,1,-0.3849,-1.2794,0.4924,-0.3849,1.5882,1,0.8438,0.6296,0.5313,0.8438,2.5224,1,0.7121,0.3964,0.2823,0.7121,10.045,1,-33.6685,0.0996,-3.3518,-33.6685,0.3953,1,0.0827,2.53,0.2093,0.0827,2.8239,1,0.8067,0.3541,0.2857,0.8067,0.0163,6.3577,0.5697,1,-0.8166,0.5697,-0.1233,-0.8166,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
8.0895,2.9364,1.7136,8.2849,0.3793,5.797,2.0181,1.4206,5.3356,0.4063,8.0895,2.9364,1.7136,8.2849,0.3793,12.9171,5.5239,2.3503,11.101,0.4553,1.3955,1,0.6263,0.7166,0.4488,0.6263,1.2063,1,0.7291,0.829,0.6044,0.7291,1.455,1,0.5316,0.6873,0.3653,0.5316,1.3867,1,0.5456,0.7212,0.3935,0.5456,1.4853,1,0.6549,0.6733,0.441,0.6549,1.5528,1,0.7463,0.644,0.4806,0.7463,0.0679,21.9759,0.1935,1,0.9542,0.1935,0.4742,0.9542,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
7.1258,2.3743,1.5409,8.2956,0.3598,6.4536,1.7419,1.3198,5.6391,0.4519,7.1258,2.3743,1.5409,8.2956,0.3598,12.0042,5.5932,2.365,11.1406,0.4353,1.1041,1,0.5936,0.9057,0.5376,0.5936,1.1675,1,0.6515,0.8565,0.5581,0.6515,1.363,1,0.4245,0.7337,0.3114,0.4245,1.0031,1,0.543,0.9969,0.5413,0.543,1.2596,1,0.6569,0.7939,0.5215,0.6569,1.4711,1,0.7446,0.6798,0.5062,0.7446,0.0627,20.7052,0.629,1,0.9695,0.629,0.7995,0.9695,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
