@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.2991,9.4203,3.0693,25.395,-1.7393,0.6246,7.0142,2.6484,16.6351,-0.6011,9.8058,11.4277,3.3805,44.3412,-0.7794,10.7545,8.8363,2.9726,26.2772,0.1432,0.4789,0.0305,0.0278,0.0637,0.0581,0.9118,1.1589,0.9079,1.0325,0.7834,0.891,1.1372,1.343,0.8243,1.0661,0.6138,0.7938,1.2933,2.5818,0.8302,-3.6701,0.3216,-1.4215,-4.4207,0.8923,0.372,0.3023,0.4169,0.3387,0.8125,1.5266,0.5727,0.9664,0.3752,0.6331,1.6874,0.0683,14.2373,-0.8459,-0.5133,-0.4696,0.3258,0.3191,0.4105,-45.9188,177.6231,13.3275,56.6986,?,-20.8317,25.241,5.024,28.6789,?,27.743,249.8894,15.8079,58.139,-0.001,2.2043,-1.6551,-0.7509,2.6528,0.8431,0.3178,7.0371,0.7108,0.101,1.977,952.7692,481.9231,1,0,0,1.977,0.9752,0.4933,0.3997,94.4943,-0.315,0.9123,-0.1652,?,?,?,?,?,DAVANTI_PANTALONI
-0.084,0.0155,0.1246,0.6278,-1.8447,13.5823,0.0568,0.2382,1.0453,0.9264,9.8514,0.0156,0.125,0.6352,0.9371,16.7798,0.0628,0.2506,1.1306,0.9351,-0.0062,-0.0085,-0.005,1.3787,0.8094,0.5871,0.5231,0.9967,0.4973,1.9055,0.9507,0.4989,0.2736,0.9934,0.2473,3.6309,0.9038,0.2489,-0.031,-0.043,-0.025,1.3896,0.8074,0.581,0.0155,0.0219,0.0127,1.4057,0.815,0.5798,0.6006,0.9884,0.5553,1.6456,0.9245,0.5618,0.119,23.5524,0.0259,-0.2128,-0.0452,0.7095,0.9791,0.8405,-7.6591,2.006,1.4163,9.4193,?,-54.0205,0.2962,0.5442,55.1987,?,11.7001,0.7357,0.8577,3.9001,0.6977,0.1418,-0.6546,-4.6171,2.6025,1.6513,0.6345,6.7731,2.7267,0.4026,0.1706,-1.0466,-6.1334,1,0,0,0.1706,2.4151,14.153,0.3958,73.3797,-0.9044,-0.9304,0.8604,?,?,?,?,?,DAVANTI_PANTALONI
0.0033,0.1014,0.3184,1.545,-0.4763,13.1567,0.0887,0.2979,1.475,0.8949,9.8666,0.0377,0.1942,1.1138,0.8927,16.4485,0.1216,0.3487,1.8472,0.8942,0.0003,0.0003,0.0002,1.3335,0.7999,0.5998,1.0688,1.6391,0.913,1.5336,0.8543,0.557,1.1422,2.6865,0.8336,2.352,0.7298,0.3103,-0.0397,-0.0538,-0.0319,1.3553,0.8044,0.5935,0.0746,0.1008,0.0599,1.352,0.8038,0.5945,1.0474,1.3872,0.8364,1.3243,0.7985,0.603,0.1166,23.2731,0.4266,0.1857,0.3639,0.8972,0.99,0.951,-15.7792,0.1832,0.4281,16.6794,?,-46.969,0.2212,0.4703,47.699,?,5.3745,0.8436,0.9185,2.9404,0.5701,0.3359,-2.9359,-8.7392,0.9102,0.4661,0.5121,0.8284,0.2172,0.2622,0.3497,-4.2783,-12.2348,1,0,0,0.3497,5.6725,16.2221,0.3535,68.1229,-0.2983,-0.3118,0.8975,?,?,?,?,?,DAVANTI_PANTALONI
0.0586,0.355,0.5958,2.1089,-1.0182,6.6002,0.3832,0.619,2.6832,0.663,9.8507,0.4222,0.6497,2.763,0.7582,11.8887,0.4207,0.6486,2.5254,0.8101,0.0089,0.006,0.0049,0.67,0.5552,0.8286,0.9625,0.917,0.9186,0.9527,0.9544,1.0018,0.9264,0.8409,0.8439,0.9077,0.911,1.0036,-0.2016,-0.1228,-0.0987,0.6092,0.4898,0.804,0.1312,0.0914,0.0786,0.6967,0.5985,0.8591,0.7859,0.7632,0.8351,0.9711,1.0625,1.0941,0.0866,16.9695,-0.1404,-0.1589,-0.2027,0.0476,0.57,0.8472,-43.4874,1.8751,1.3693,45.4193,?,-9.4677,1.9247,1.3874,13.0188,?,-2.1268,1.6736,1.2937,4.4998,?,4.5932,20.4474,4.4516,0.987,1.0585,1.0724,0.9742,1.1204,1.1501,3.4887,10.0936,2.8932,1,1,1,3.4887,10.0936,2.8932,0.3252,55.0819,-0.6275,-0.5888,0.45,?,?,?,?,?,DAVANTI_PANTALONI
-0.8151,4.5719,2.1382,12.5689,-0.9019,5.4636,31.1712,5.5831,25.611,-0.1759,9.8208,11.2989,3.3614,17.1711,-0.0142,12.3477,21.5387,4.641,24.1575,0.0755,-0.1492,-0.083,-0.066,0.5563,0.4425,0.7954,0.383,0.6361,0.4607,1.661,1.203,0.7243,0.1467,0.4046,0.2123,2.7588,1.4472,0.5246,1.5561,24.755,-3.0226,15.9088,-1.9425,-0.1221,0.3034,0.3903,0.2529,1.2865,0.8336,0.6479,0.4908,0.732,0.5203,1.4915,1.0602,0.7108,0.0817,17.7083,0.6309,-0.2186,0.1708,0.354,0.7725,0.8235,-31.5798,263.7283,16.2397,63.118,-2.8536,-28.0141,125.4841,11.202,45.1187,?,19.702,226.5093,15.0502,59.3979,-0.5615,1.1273,-1.6029,-1.4219,1.4497,1.079,0.7443,2.1017,1.1643,0.554,1.0359,2.1882,2.1124,0,0.4306,0,1.3989,1.0626,0.7596,0.3376,84.5955,-0.7835,0.1886,0.1236,?,?,?,?,?,DAVANTI_PANTALONI
0.1736,10.2071,3.1949,29.9571,-1.1475,9.601,59.7131,7.7274,52.8724,-0.0087,9.8852,24.6727,4.9672,35.0633,0.0191,14.3726,77.9469,8.8288,57.2651,0.0525,0.0181,0.0176,0.0121,0.9713,0.668,0.6878,0.4134,0.6432,0.3619,1.5557,0.8753,0.5626,0.1709,0.4137,0.1309,2.4202,0.7661,0.3165,35.1715,-23.4288,-5.0458,-0.6661,-0.1435,0.2154,0.2661,0.3902,0.2308,1.4664,0.8673,0.5915,0.5666,0.8544,0.5231,1.5079,0.9233,0.6123,0.1006,21.2271,-0.427,-0.4889,-0.4439,0.8422,0.966,0.94,-41.2897,20.8913,4.5707,49.9786,?,-25.9596,38.8248,6.231,33.1192,?,9.0928,120.8384,10.9927,38.8184,-0.2888,1.5905,-4.5409,-2.8549,0.7335,0.4158,0.5668,0.5381,0.1729,0.3213,1.5091,5.7453,3.8072,1,0,0,1.5091,1.2875,0.8532,0.3621,78.7908,-0.8558,0.9843,-0.8271,?,?,?,?,?,DAVANTI_PANTALONI
-0.6707,4.2335,2.0575,11.3683,-1.155,5.1924,16.5469,4.0678,18.1507,-0.2988,9.2475,12.6443,3.5559,24.0447,0.0703,11.559,12.7414,3.5695,22.5126,0.1503,-0.1292,-0.0725,-0.058,0.5615,0.4492,0.8,0.5058,0.5786,0.5764,1.144,1.1396,0.9962,0.2558,0.3348,0.3323,1.3086,1.2987,0.9924,1.4594,-3.3502,-1.5302,-2.2956,-1.0486,0.4568,0.3775,0.204,0.1991,0.5404,0.5275,0.9762,0.6263,0.4728,0.505,0.7549,0.8062,1.0681,0.077,16.635,0.5537,-0.12,0.112,0.1469,0.5545,0.8785,-19.7108,453.4909,21.2953,66.0583,-1.732,-35.0992,35.8871,5.9906,45.4193,?,4.2087,271.4246,16.475,48.6588,-0.4508,0.5616,-4.6834,-8.3398,3.5548,1.2926,0.3636,12.6366,1.6708,0.1322,0.9221,2.7698,3.0039,0,0.7209,0,1.4544,1.3576,0.9334,0.2933,75.8498,-0.8618,-0.2222,0.2189,?,?,?,?,?,DAVANTI_PANTALONI
-0.0892,2.7354,1.6539,8.2685,-0.995,7.1412,9.6687,3.1095,13.0385,0.0533,10.0067,4.8605,2.2046,12.8875,0.2582,12.5976,9.7029,3.1149,15.2315,0.2895,-0.0125,-0.0089,-0.0071,0.7136,0.5669,0.7943,0.5319,0.7502,0.531,1.4104,0.9982,0.7078,0.2829,0.5628,0.2819,1.9893,0.9965,0.5009,-5.6172,-0.9191,-0.6643,0.1636,0.1183,0.7228,0.3009,0.2385,0.1933,0.7927,0.6424,0.8104,0.6342,0.6416,0.5429,1.0117,0.856,0.8461,0.0884,18.4796,-0.3387,-0.2144,-0.3233,0.5522,0.8784,0.8755,-48.5336,9.5597,3.0919,51.8387,?,-10.7301,21.339,4.6194,18.0588,?,11.635,86.6516,9.3087,26.0986,0.0543,4.5231,-4.1714,-0.9222,0.6693,0.3321,0.4962,0.448,0.1103,0.2463,2.8706,-34.5605,-12.0397,1,0,0,2.8706,1.9863,0.6919,0.3673,70.8987,-0.9071,0.9823,-0.8693,?,?,?,?,?,DAVANTI_PANTALONI
-0.0177,1.0581,1.0287,4.2461,-0.5306,7.9848,3.0556,1.748,6.6221,0.4371,10.1339,3.4446,1.856,8.6588,0.4537,12.9985,5.0496,2.2471,8.8869,0.511,-0.0022,-0.0017,-0.0014,0.7879,0.6143,0.7796,0.5885,0.5542,0.4578,0.9418,0.7779,0.8259,0.3463,0.3072,0.2096,0.8871,0.6051,0.6822,-0.2862,-0.2047,-0.1585,0.7151,0.5537,0.7743,0.2358,0.175,0.1526,0.7422,0.6473,0.8721,0.6412,0.4904,0.4778,0.7648,0.7452,0.9743,0.0922,18.9543,0.6463,0.1505,0.4322,0.5361,0.8468,0.9021,-35.458,0.9413,0.9702,37.0193,?,-20.3711,9.3637,3.06,25.4395,?,34.0582,1.1581,1.0761,4.0192,0.8876,1.7406,-1.0411,-0.5981,0.3171,0.9015,2.8435,0.1005,0.8128,8.0855,1.4552,-1.1663,-0.8015,1,0,0,1.4552,9.2107,6.3295,0.3801,89.8872,-0.3194,0.6151,0.439,?,?,?,?,?,DAVANTI_PANTALONI
-0.2893,0.6247,0.7904,3.682,-1.9685,9.9778,6.4841,2.5464,10.2833,0.3919,9.913,3.6599,1.9131,9.2274,0.4177,14.1215,9.2582,3.0427,13.0682,0.4362,-0.029,-0.0292,-0.0205,1.0065,0.7066,0.702,0.3104,0.4131,0.2598,1.331,0.8369,0.6287,0.0963,0.1707,0.0675,1.7716,0.7004,0.3953,-0.3684,-0.3688,-0.2415,1.001,0.6555,0.6548,0.0733,0.0783,0.0535,1.0671,0.7296,0.6837,0.3581,0.399,0.2818,1.1144,0.7869,0.7061,0.0991,20.5382,-0.1793,-0.1229,-0.1658,0.8609,0.973,0.9549,-18.107,25.9976,5.0988,24.8993,?,-36.2802,12.2572,3.501,40.4999,?,0.5797,85.1407,9.2272,24.7787,-0.6654,0.4991,-31.2338,-62.5816,1.4564,0.5526,0.3794,2.121,0.3053,0.144,0.6148,2.5151,4.0909,1,0,0,0.6148,1.0049,1.6345,0.2856,62.741,-0.9787,0.9564,-0.9096,?,?,?,?,?,DAVANTI_PANTALONI
0.0237,0.9123,0.9552,4.1222,-0.4399,6.464,1.445,1.2021,5.5648,0.4392,10.2287,3.2296,1.7971,7.6364,0.4902,12.2046,3.0435,1.7446,6.8993,0.5749,0.0037,0.0023,0.0019,0.6319,0.5296,0.8381,0.7946,0.5315,0.5475,0.6689,0.689,1.0301,0.6314,0.2825,0.2998,0.4474,0.4748,1.0612,-0.2889,-0.1715,-0.135,0.5937,0.4672,0.7869,0.2885,0.1911,0.1764,0.6625,0.6115,0.9229,0.7408,0.5398,0.5975,0.7287,0.8066,1.1068,0.0883,17.4518,0.678,-0.1383,0.1542,0.1139,0.4909,0.9195,-38.387,4.1922,2.0475,41.5192,?,-6.5631,4.673,2.1617,11.5189,?,33.845,2.6009,1.6127,4.5593,0.874,5.8489,-1.1342,-0.1939,0.9472,1.2696,1.3404,0.8971,1.6118,1.7967,3.6045,-1.3131,-0.3643,1,0,0,3.6045,9.1064,2.5264,0.3766,78.7951,-0.5688,0.857,-0.8204,?,?,?,?,?,DAVANTI_PANTALONI
-0.1363,0.5664,0.7526,3.3412,-1.8859,12.8199,4.6095,2.147,7.9641,0.5463,9.839,2.6785,1.6366,5.9679,0.5598,16.1795,7.2504,2.6927,9.9787,0.5516,-0.0106,-0.0138,-0.0084,1.303,0.7924,0.6081,0.3506,0.4599,0.2795,1.3118,0.7973,0.6078,0.1229,0.2115,0.0781,1.7209,0.6358,0.3694,-0.2277,-0.2876,-0.1779,1.2635,0.7813,0.6183,0.066,0.0854,0.052,1.2948,0.7888,0.6092,0.4195,0.5599,0.3348,1.3345,0.7981,0.5981,0.1107,23.2367,-0.5015,-0.4608,-0.4936,0.9845,0.9977,0.9941,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DAVANTI_PANTALONI
0.1802,0.8525,0.9233,4.0937,-0.3917,7.5708,2.7679,1.6637,6.9704,0.4026,10.2083,2.7584,1.6608,7.4819,0.4982,12.797,4.1728,2.0427,7.981,0.5485,0.0238,0.0177,0.0141,0.7416,0.5916,0.7977,0.555,0.5559,0.452,1.0017,0.8144,0.813,0.308,0.3091,0.2043,1.0034,0.6633,0.661,-0.2452,-0.1551,-0.1188,0.6325,0.4845,0.766,0.2521,0.1973,0.1664,0.7826,0.6601,0.8434,0.5873,0.5472,0.5129,0.9316,0.8734,0.9375,0.0889,18.4726,0.5963,0.1125,0.3811,0.4921,0.8157,0.9038,-36.4079,3.3406,1.8277,39.119,?,-10.2932,0.8962,0.9467,13.4399,?,34.5006,3.3324,1.8255,5.2795,0.8576,3.5371,-1.0553,-0.2983,1.9307,1.0012,0.5186,3.7275,1.0025,0.2689,2.9106,-1.2302,-0.4226,1,0,0,2.9106,7.4095,2.5457,0.3581,81.2017,0.2334,0.9265,-0.0314,?,?,?,?,?,DAVANTI_PANTALONI
0.1677,0.0433,0.208,1.2046,-0.7216,7.1444,0.8412,0.9172,5.7792,0.4883,9.8786,0.0339,0.1841,1.4486,0.8662,12.2148,0.3749,0.6123,3.6406,0.7557,0.0235,0.017,0.0137,0.7232,0.5849,0.8087,0.2268,1.13,0.3397,4.983,1.498,0.3006,0.0514,1.2768,0.1154,24.8304,2.2439,0.0904,-0.0915,-0.0539,-0.0448,0.5883,0.4897,0.8325,0.062,0.0646,0.047,1.0435,0.7579,0.7263,0.2084,0.8315,0.3309,3.9895,1.5874,0.3979,0.0835,17.2517,0.1032,-0.434,0.0079,0.1108,0.9726,0.3292,-45.8758,1.6137,1.2703,47.0398,?,-13.6369,2.0845,1.4438,17.4591,?,12.0058,1.7112,1.3081,5.3391,0.6537,3.3641,-3.8211,-1.1359,0.8799,0.9711,1.1037,0.7742,0.943,1.2181,2.6943,-4.6667,-1.7321,1,0,0,2.6943,8.8105,3.2701,0.338,71.5185,-0.9721,0.6502,-0.6097,?,?,?,?,?,DAVANTI_PANTALONI
0.5533,0.4768,0.6905,2.4436,-0.4943,6.1339,0.8591,0.9269,3.3467,0.5675,9.9124,0.562,0.7497,3.9737,0.6776,11.7173,0.7886,0.888,4.4815,0.6862,0.0902,0.0558,0.0472,0.6188,0.5235,0.846,0.745,0.9211,0.7776,1.2363,1.0437,0.8442,0.5551,0.8484,0.6047,1.5285,1.0893,0.7127,-0.1841,-0.0968,-0.0825,0.5257,0.4482,0.8526,0.2113,0.1327,0.1145,0.6277,0.5419,0.8633,0.7302,0.6149,0.5453,0.8422,0.7468,0.8867,0.084,16.8329,-0.5889,-0.1131,-0.377,0.2773,0.7234,0.8632,-43.2739,1.2998,1.1401,44.8792,?,-5.9095,1.0677,1.0333,7.9193,?,9.5048,29.5004,5.4314,14.8788,0.1015,7.3228,-4.5529,-0.6217,1.1033,0.2099,0.1902,1.2174,0.0441,0.0362,5.6671,-26.7139,-4.7139,1,0,0,5.6671,3.0163,0.5323,0.3216,58.6881,-0.6017,0.68,-0.4821,?,?,?,?,?,DAVANTI_PANTALONI
-0.1245,0.0054,0.0737,0.5337,-3.6591,11.8627,0.0133,0.1154,0.5846,0.952,9.9168,0.0087,0.0931,0.4522,0.9554,15.4625,0.0205,0.1433,0.6989,0.9559,-0.0105,-0.0126,-0.0081,1.1962,0.7672,0.6413,0.6382,0.7912,0.5138,1.2397,0.8052,0.6495,0.4073,0.6259,0.264,1.5369,0.6483,0.4218,-0.0361,-0.0432,-0.0277,1.1967,0.7663,0.6403,0.0094,0.0113,0.0072,1.201,0.7694,0.6406,0.9129,1.1803,0.7636,1.2929,0.8364,0.647,0.1081,21.9074,0.0084,-0.3397,-0.141,0.8648,0.9794,0.9513,-19.1295,0.0444,0.2108,19.6198,?,-49.8402,0.0622,0.2495,50.3387,?,16.7494,0.0725,0.2693,1.4404,0.9172,0.3838,-1.1421,-2.9756,0.8448,0.7825,0.9263,0.7137,0.6124,0.858,0.3898,-1.2294,-3.1542,1,0,0,0.3898,13.6208,34.947,0.3913,85.7191,0.1834,-0.1285,0.3597,?,?,?,?,?,DAVANTI_PANTALONI
-0.2653,3.0891,1.7576,8.6655,-0.9525,4.5934,7.7251,2.7794,13.0023,-0.3355,9.8051,5.4725,2.3393,18.2811,0.1984,11.2866,6.2075,2.4915,17.9349,0.2667,-0.0578,-0.0271,-0.0235,0.4685,0.407,0.8687,0.6324,0.7513,0.7054,1.1881,1.1156,0.9389,0.3999,0.5645,0.4976,1.4116,1.2445,0.8816,1.2942,-0.9343,-0.6481,-0.7219,-0.5007,0.6936,0.4559,0.1946,0.1815,0.4269,0.3981,0.9324,0.6665,0.474,0.4832,0.7112,0.725,1.0193,0.0752,15.8731,0.2794,-0.4789,-0.3074,0.2104,0.5665,0.8978,-38.9117,120.481,10.9764,47.9996,?,-15.2358,160.5128,12.6694,38.2187,?,4.5474,160.594,12.6726,45.0577,-0.6433,2.554,-8.5569,-3.3504,0.8664,0.8662,0.9997,0.7506,0.7502,0.9995,1.2559,2.7212,2.1667,1,0,0,1.2559,1.0653,0.8482,0.2919,66.3885,-0.95,-0.7721,0.8548,?,?,?,?,?,DAVANTI_PANTALONI
0.0698,7.8665,2.8047,14.2363,-1.0003,1.0723,16.6786,4.0839,16.9205,-0.9664,9.2972,8.4347,2.9042,16.7876,0.1206,10.5437,9.4022,3.0663,16.5712,0.1874,0.0651,0.0075,0.0066,0.1153,0.1017,0.8818,0.6868,0.9657,0.9147,1.4062,1.3319,0.9472,0.4716,0.9326,0.8367,1.9774,1.7739,0.8971,0.8561,-3.0928,-1.8631,-3.6126,-2.1762,0.6024,0.8271,0.3728,0.349,0.4508,0.422,0.9361,0.8414,0.848,0.8591,1.0079,1.0211,1.0131,0.065,14.7246,-0.5409,0.2434,0.3251,0.0563,-0.0843,0.9359,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DIETRO_PANTALONI
