@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.4559,6.1977,2.4895,14.7071,-2.3121,-0.9164,4.8018,2.1913,8.7833,-1.0645,-0.3858,28.8485,5.3711,19.9843,-0.9027,5.6483,9.1415,3.0235,12.9728,0.1033,0.4975,1.1818,-0.0807,2.3756,-0.1622,-0.0683,1.1361,0.4635,0.8234,0.408,0.7248,1.7764,1.2907,0.2148,0.678,0.1664,0.5253,3.1558,2.267,1.0828,-6.8708,0.4777,-3.0308,-6.3453,1.0437,0.4228,0.3069,0.4051,0.2941,0.726,1.6744,0.7359,1.1337,0.4395,0.6771,1.5405,0.0109,7.9617,0.3793,-0.0912,-0.3524,0.3274,-0.1264,0.3563,-2.2048,9.209,3.0346,9.8851,-10.9851,-0.0262,2.8713,1.6945,6.0456,-2.3846,8.6253,4.8963,2.2128,8.8569,0.0948,84.0799,-0.2556,-0.003,1.7909,1.3714,0.7658,3.2073,1.8808,0.5864,2.1271,-9.7673,-4.5917,0.4617,0.0843,0.1826,1.6351,1.1161,0.6826,0.089,12.5191,0.3019,0.9127,0.4788,?,?,?,?,?,PANTALONI
0.0749,3.3197,1.822,10.4375,-1.7268,-0.8837,2.2654,1.5051,7.1984,-1.3911,0.9067,3.6936,1.9219,9.2341,-0.2473,2.6301,3.9696,1.9924,7.8069,0.0136,-0.0847,0.0826,0.0285,-0.9747,-0.336,0.3447,1.2105,0.948,0.9145,0.7832,0.7554,0.9646,1.4654,0.8988,0.8363,0.6133,0.5707,0.9305,1.5783,3.61,-61.2603,2.2872,-38.8133,-16.9698,1.2714,0.517,0.4836,0.4067,0.3804,0.9354,1.45,1.1303,1.337,0.7795,0.9221,1.1828,0.0127,3.9175,-0.7654,-0.3111,-0.3333,0.1086,-0.1076,0.6387,1.3619,13.4827,3.6719,10.107,-0.5098,7.1018,3.2149,1.793,5.2964,0.4574,3.9292,11.8083,3.4363,8.3071,0.0432,0.1918,0.3466,1.8075,2.0479,1.0686,0.5218,4.1939,1.1418,0.2723,-0.7644,-9.1014,11.907,0.6858,0.771,1.1243,1.9083,1.2167,0.6376,0.0823,14.323,0.3485,-0.7723,-0.8608,?,?,?,?,?,PANTALONI
0.0294,0.5612,0.7491,4.4926,-2.3204,-1.1793,1.444,1.2017,5.9361,-2.5057,-0.5535,3.2365,1.799,6.629,-1.4872,2.2857,1.7153,1.3097,4.9731,0.0925,-0.0249,-0.0531,0.0129,2.1306,-0.5159,-0.2422,0.6234,0.4164,0.572,0.668,0.9175,1.3736,0.3886,0.1734,0.3272,0.4462,0.8419,1.8868,0.74,0.7921,-6.193,1.0704,-8.3692,-7.8188,0.7991,0.5077,0.2469,0.6353,0.309,0.4863,0.7568,0.6777,0.9034,0.8955,1.1936,1.333,0.013,3.3633,0.0613,0.0902,-0.4949,0.5634,-0.686,-0.5559,-2.1783,5.1108,2.2607,6.5294,?,3.3694,7.0304,2.6515,9.0321,-0.8105,8.227,0.3119,0.5585,2.2073,0.745,-0.6465,-0.2648,0.4095,0.8526,4.0481,4.7479,0.727,16.3874,22.5426,1.6148,-1.0124,-0.627,0,0,0.5763,0.7229,2.9581,4.0919,0.0915,14.4652,0.9497,0.8172,0.9489,?,?,?,?,?,PANTALONI
-0.1744,0.4304,0.656,2.5161,-2.6629,-1.8099,3.1662,1.7794,6.0813,?,-1.088,6.3895,2.5277,10.2201,-1.0783,3.2122,4.1577,2.039,6.3542,0.0598,0.0964,0.1603,-0.0543,1.6635,-0.5634,-0.3387,0.3687,0.2595,0.3217,0.7039,0.8726,1.2397,0.1359,0.0674,0.1035,0.4955,0.7615,1.5368,0.3008,0.345,-4.5287,1.1468,-15.0559,-13.128,0,0.1397,0.1016,0,0,0.7277,0.4137,0.2462,0.396,0.595,0.957,1.6084,0.0212,4.6136,0.4649,0.0773,-0.5353,0.0144,-0.8823,-0.3017,-0.9379,5.0141,2.2392,9.6913,-5.0321,4.5932,1.38,1.1747,6.4357,-0.1617,8.2154,0.3672,0.6059,3.0586,0.6419,-0.2042,-0.1142,0.5591,1.9062,3.6954,1.9387,3.6334,13.6562,3.7585,9.0257,-1.4743,-0.1633,0.29,0.1881,0.6485,1.5059,3.1686,2.1041,0.0946,14.1956,0.9271,0.8278,0.913,?,?,?,?,?,PANTALONI
0.1715,3.1747,1.7818,7.4789,-0.5566,0.088,4.3183,2.0781,11.9823,-1.2426,0.3773,5.156,2.2707,10.9162,-0.643,3.1586,2.8521,1.6888,7.1863,0.0643,1.9496,0.4545,0.0543,0.2331,0.0278,0.1195,0.8574,0.7847,1.055,0.9152,1.2305,1.3445,0.7352,0.6157,1.1131,0.8375,1.5141,1.8078,0.4028,0.626,-5.4184,1.5542,-13.4523,-8.6557,0.8993,0.7231,0.6256,0.8042,0.6957,0.8652,0.6242,0.6851,1.0407,1.0977,1.6674,1.519,0.0042,4.6551,0.5263,0.3182,0.1974,0.2903,-0.0587,0.416,-0.2872,0.2661,0.5159,1.9513,-2.0078,-9.4368,0.0769,0.2773,9.8019,?,-2.2714,1.6008,1.2652,4.1795,-18.2293,0.0304,0.1265,4.1546,1.8603,0.4077,0.2192,3.4608,0.1663,0.048,0.1329,0.3288,2.4739,0,2.9848,0,0.1991,0.4669,2.3453,0.0961,12.2278,-0.864,0.8869,-0.9515,?,?,?,?,?,PANTALONI
0.1073,5.5292,2.3514,16.0627,-0.8664,-0.3146,3.2629,1.8063,10.3674,-1.3076,0.298,7.7786,2.789,19.6736,-0.4723,3.3327,5.6628,2.3797,15.0688,0.0256,-0.3409,0.36,0.0322,-1.0559,-0.0944,0.0894,1.3018,0.8431,0.9881,0.6477,0.7591,1.172,1.6946,0.7108,0.9764,0.4195,0.5762,1.3736,1.2692,1.1815,-18.8348,0.9309,-14.8398,-15.942,1.9157,0.6441,0.5565,0.3362,0.2905,0.8641,1.5494,0.8165,1.066,0.527,0.688,1.3056,0.0045,4.9848,0.0294,-0.1524,0.2742,-0.3639,-0.1313,0.4701,-7.381,3.2765,1.8101,9.4035,?,-5.5597,5.1061,2.2597,8.5106,?,1.1171,1.1476,1.0713,3.3932,-0.0713,1.3276,-6.6071,-4.9767,0.8011,1.6897,2.1093,0.6417,2.855,4.4492,1.1049,41.6226,37.6704,1,0,0,1.1049,2.7713,2.5082,0.095,14.069,-0.9981,0.0891,-0.1142,?,?,?,?,?,PANTALONI
-0.2091,5.3706,2.3174,10.4347,-0.7678,0.371,3.9213,1.9802,11.5228,-1.2255,0.321,7.9189,2.8141,18.5776,-1.3355,3.5961,4.5635,2.1362,10.2526,0.0449,-0.5635,-0.6513,-0.0581,1.1559,0.1032,0.0893,1.1703,0.8235,1.0848,0.7037,0.927,1.3173,1.3696,0.6782,1.1768,0.4952,0.8593,1.7353,0.7143,0.4266,-9.4082,0.5973,-13.172,-22.0531,1.14,0.7421,0.5499,0.6509,0.4824,0.741,0.9056,0.5617,1.0178,0.6203,1.1239,1.812,0.0054,5.4837,0.0263,-0.3783,0.0779,-0.1478,0.0444,0.003,-9.3466,0.2006,0.4479,9.8047,?,-1.427,2.0646,1.4369,5.0843,?,-0.1062,4.4985,2.121,6.4405,-1.059,6.5498,88.0192,13.4385,0.3117,0.2112,0.6775,0.0972,0.0446,0.459,1.9284,2.9598,1.5348,1,0,0,1.9284,1.5223,0.7894,0.0955,12.5858,-0.9649,0.1432,-0.2448,?,?,?,?,?,PANTALONI
0.601,18.3018,4.2781,21.3309,-1.1156,-0.6679,8.6571,2.9423,14.2004,-1.5221,-0.0925,23.4149,4.8389,32.2902,-0.8135,6.1121,13.8323,3.7192,18.5335,0.0489,-0.8999,-6.4987,0.0983,7.2218,-0.1093,-0.0151,1.454,0.8841,1.1503,0.608,0.7911,1.3011,2.1141,0.7816,1.3231,0.3697,0.6259,1.6928,1.3125,0.7766,-11.8112,0.5917,-8.999,-15.2094,1.7908,0.5663,0.5174,0.3162,0.2889,0.9138,1.5021,0.6606,1.1509,0.4398,0.7662,1.7423,0.009,9.0037,0.2485,0.1157,0.0988,0.0883,-0.0697,-0.0292,-8.7034,1.4854,1.2188,9.7504,?,-3.5946,4.9993,2.2359,8.7378,?,0.0964,1.0373,1.0185,3.5524,-1.3248,2.4212,-90.3175,-37.3026,0.5451,1.1967,2.1954,0.2971,1.432,4.8198,1.1159,4.8166,4.3164,1,0,0,1.1159,2.7447,2.4597,0.0942,13.1871,-0.9231,-0.8857,0.9151,?,?,?,?,?,PANTALONI
0.1789,5.3582,2.3148,14.8949,-0.6929,-0.4723,1.493,1.2219,7.9802,-1.4877,-0.2009,3.0391,1.7433,9.25,-1.0275,2.4965,3.9534,1.9883,8.7525,0.0298,-0.3788,-0.8902,0.0717,2.3505,-0.1892,-0.0805,1.8945,1.3278,1.1642,0.7009,0.6145,0.8768,3.589,1.7631,1.3553,0.4912,0.3776,0.7687,1.2775,1.3005,-22.6929,1.018,-17.764,-17.4495,2.7427,1.9285,0.9753,0.7031,0.3556,0.5057,1.8665,1.6102,1.7018,0.8627,0.9118,1.0568,0.0058,3.6794,0.5536,0.2393,0.3034,0.1938,-0.0623,0.2556,3.6911,11.2871,3.3596,9.9206,-0.107,2.8996,2.2204,1.4901,5.022,0.0489,7.5717,3.2883,1.8134,8.0143,0.1368,1.273,0.4875,0.383,2.2546,1.8527,0.8217,5.0833,3.4325,0.6753,-3.7128,-0.755,0.2034,1.6972,0.9653,0.5687,1.9754,1.2379,0.6266,0.0948,14.5713,-0.5011,-0.8009,0.1413,?,?,?,?,?,PANTALONI
0.5547,6.6003,2.5691,14.0153,-0.3178,-0.7868,3.2548,1.8041,8.8526,-1.8579,-0.3026,8.5338,2.9213,22.4871,-0.3059,3.8363,4.6904,2.1657,16.8925,0.0598,-0.7049,-1.8327,0.1446,2.5999,-0.2051,-0.0789,1.424,0.8794,1.1863,0.6176,0.833,1.3489,2.0279,0.7734,1.4072,0.3814,0.6939,1.8194,0.5874,0.6418,-3.1455,1.0927,-5.3551,-4.901,3.4333,0.6176,0.5919,0.1799,0.1724,0.9584,1.5832,0.6233,0.8297,0.3937,0.5241,1.3312,0.0111,5.6119,0.3739,0.1257,0.4519,-0.0812,-0.0989,0.5217,5.6909,9.1385,3.023,9.626,-0.0261,2.9502,4.089,2.0221,6.2984,-0.049,5.9259,6.7272,2.5937,7.3614,0.1799,1.929,0.9604,0.4979,1.495,1.1655,0.7796,2.2349,1.3584,0.6078,0.8314,-0.1514,-0.1821,1.5624,1.0451,0.6689,1.5283,1.3076,0.8556,0.0959,14.6215,-0.5098,-0.8086,-0.0042,?,?,?,?,?,PANTALONI
0.0404,18.1259,4.2575,31.5683,-0.7659,-0.7353,14.6909,3.8329,23.265,-0.3842,0.428,10.25,3.2016,21.1038,-0.2937,4.9865,18.9268,4.3505,22.9946,0.0277,-0.055,0.0944,0.0081,-1.7182,-0.1475,0.0858,1.1108,1.3298,0.9786,1.1972,0.881,0.7359,1.2338,1.7684,0.9577,1.4333,0.7762,0.5416,2.1204,2.8578,-20.932,1.3478,-9.8718,-7.3245,1.0636,1.0959,0.7559,1.0303,0.7107,0.6898,1.3569,1.4959,1.3729,1.1024,1.0118,0.9178,0.0092,7.2846,-0.0759,-0.2861,-0.0563,0.432,0.7045,0.605,5.8648,4.0297,2.0074,5.7981,0.3423,6.6281,6.8498,2.6172,8.6452,0.0692,-0.3497,6.8543,2.6181,8.5209,-0.5979,0.8848,-16.7689,-18.9513,0.767,0.7667,0.9997,0.5883,0.5879,0.9993,4.6942,-0.9464,-0.2016,0.9491,1.6531,1.7417,0.6707,0.6804,1.0146,0.0952,14.6398,-0.8771,0.7989,-0.9455,?,?,?,?,?,PANTALONI
0.0211,22.0367,4.6943,46.436,-1.2588,-0.1399,2.8534,1.6892,8.9096,-1.6122,0.3898,9.9049,3.1472,33.6442,-0.6117,3.8742,19.9574,4.4674,28.8703,0.0193,-0.1506,0.0541,0.0054,-0.3589,-0.0361,0.1006,2.779,1.4916,1.0508,0.5367,0.3781,0.7045,7.7229,2.2248,1.1042,0.2881,0.143,0.4963,4.7061,2.0266,-45.4544,0.4306,-9.6587,-22.4291,6.0274,0.9848,0.6983,0.1634,0.1159,0.7091,5.2119,1.3802,1.6084,0.2648,0.3086,1.1654,0.0043,5.6334,-0.1448,0.7315,-0.1549,0.0942,0.0353,0.0242,3.5588,10.0311,3.1672,10.1107,-0.4699,0.8419,0.4367,0.6608,2.3739,-0.1561,-8.4439,1.068,1.0334,9.8059,?,4.2273,-0.4215,-0.0997,4.7928,3.0647,0.6394,22.9712,9.3927,0.4089,10.0821,0.3296,0.0327,3.35,0,0,4.2591,1.0311,0.2421,0.0959,13.4578,0.4433,0.9106,0.2248,?,?,?,?,?,PANTALONI
0.0978,0.0169,0.1301,0.5258,-0.4656,-0.1341,0.0203,0.1425,0.652,-2.958,-0.0813,0.0128,0.1132,0.5176,-3.0972,0.2594,0.0169,0.1299,0.5407,0.111,-0.7292,-1.2025,0.3768,1.6491,-0.5168,-0.3134,0.9127,1.1492,1.0012,1.2592,1.097,0.8712,0.833,1.3206,1.0024,1.5855,1.2034,0.759,0.3428,0.4269,-2.4742,1.2453,-7.2178,-5.7959,2.1779,2.8399,0.5899,1.3039,0.2708,0.2077,0.8064,1.0158,0.9724,1.2596,1.2058,0.9573,0.002,0.3938,-0.3935,-0.2906,0.6504,0.197,-0.7655,-0.4706,6.0839,0.0106,0.1028,0.3593,0.9421,7.6867,0.0065,0.0804,0.2783,0.9646,-0.2305,0.001,0.0309,0.3043,?,0.7915,-26.3994,-33.3547,1.2794,3.3296,2.6024,1.6369,11.086,6.7724,0.7694,-19.1987,-24.9538,0.7878,0,0,1.2913,1.1808,0.9144,0.1043,14.001,-1.0008,0.2815,-0.2652,?,?,?,?,?,PANTALONI
0.2202,0.0201,0.1416,0.6282,-0.1482,-0.1876,0.0167,0.1291,0.5163,-8.3305,-0.1791,0.0161,0.1267,0.6049,-4.6859,0.379,0.0249,0.1577,0.6379,0.122,-1.1739,-1.2296,0.5809,1.0475,-0.4949,-0.4725,1.0966,1.1176,0.8982,1.0192,0.8191,0.8036,1.2025,1.2491,0.8067,1.0388,0.6709,0.6458,0.1759,0.1627,-0.915,0.9246,-5.2012,-5.6251,9.8878,5.1427,0.7531,0.5201,0.0762,0.1464,1.2168,1.0385,0.9848,0.8535,0.8094,0.9483,0.0036,0.6057,-0.4389,-0.3218,0.8477,0.1111,-0.7044,-0.5612,6.2909,0.011,0.105,0.3033,0.9532,7.463,0.0091,0.0954,0.2747,0.9637,-0.9352,0.0043,0.0654,1.0189,?,0.8429,-6.727,-7.9803,1.1004,1.6061,1.4596,1.2108,2.5795,2.1304,0.8455,-6.0576,-7.1649,0.8548,0,0,1.1041,0.2976,0.2696,0.1043,14.689,-0.9991,-0.7833,0.8098,?,?,?,?,?,PANTALONI
0.2068,0.3686,0.6072,2.8936,-0.6552,-0.2545,0.1135,0.337,1.4472,-2.4367,-0.1884,0.3818,0.6179,1.9181,-1.7575,0.9568,0.0916,0.3026,1.5203,0.1586,-0.8124,-1.0976,0.2161,1.3511,-0.266,-0.1969,1.8019,0.9826,2.0065,0.5453,1.1136,2.042,3.2467,0.9656,4.0261,0.2974,1.2401,4.1697,1.1163,0.9369,-3.9974,0.8394,-3.581,-4.2664,4.1514,2.5132,0.9675,0.6054,0.2331,0.385,1.9994,1.5086,1.9033,0.7545,0.9519,1.2617,0.0042,1.4309,0.4022,0.5807,0.1864,0.1183,0.2367,-0.2855,7.2617,0.0152,0.1232,0.4047,0.9462,6.5482,0.0196,0.14,0.4635,0.9309,-0.715,0.0126,0.1123,0.8444,?,1.109,-10.1568,-9.1588,0.8799,1.097,1.2467,0.7743,1.2035,1.5542,1.1397,-8.4308,-7.3971,1.1213,0,0,0.8731,0.4793,0.5489,0.1077,14.5249,-0.9962,-0.0319,0.1119,?,?,?,?,?,PANTALONI
-0.0951,5.0592,2.2493,10.7904,-0.7775,-0.7947,5.2856,2.299,9.2625,-1.4909,0.2515,5.0829,2.2545,11.6113,-0.7406,3.6698,2.6643,1.6323,6.996,0.1334,0.1197,-0.3783,-0.0259,-3.1598,-0.2166,0.0685,0.9783,0.9977,1.378,1.0197,1.4085,1.3812,0.9572,0.9953,1.8989,1.0399,1.9839,1.9078,0.8514,0.9554,-4.3813,1.1222,-5.1462,-4.586,1.6325,0.91,0.7519,0.5574,0.4606,0.8263,1.165,0.9293,1.5424,0.7977,1.324,1.6597,0.0091,5.6555,0.3596,-0.0362,0.0852,-0.1804,-0.3062,0.1016,7.4488,5.0882,2.2557,7.9417,0.1457,4.9576,6.0215,2.4539,8.1313,0.1628,0.9292,4.156,2.0386,6.5761,-0.9214,1.5025,8.0166,5.3356,0.9192,1.1065,1.2037,0.845,1.2243,1.4489,0.8569,-0.4295,-0.5013,0.9572,2.7161,2.8376,0.9767,1.2077,1.2365,0.0978,14.454,-0.9475,0.5642,-0.7436,?,?,?,?,?,PANTALONI
0.9717,7.9059,2.8117,20.1862,-0.1249,0.278,17.2082,4.1483,33.2251,-0.2632,0.2647,2.4119,1.553,8.8417,-0.3449,3.2241,18.2226,4.2688,30.8759,0.0182,3.4954,3.6714,0.3014,1.0504,0.0862,0.0821,0.6778,1.8105,0.6587,2.6711,0.9718,0.3638,0.4594,3.2779,0.4338,7.1348,0.9443,0.1324,0.3238,0.9884,-3.9122,3.0528,-12.0829,-3.958,0.6822,2.7296,0.5706,4.0009,0.8364,0.209,0.6076,2.2831,0.6538,3.7578,1.0761,0.2864,0.0115,4.8437,0.8687,0.4662,0.8669,0.2614,0.7896,0.5733,3.3858,0.9569,0.9782,3.1974,0.3102,8.8646,0.0252,0.1587,0.5892,0.9356,-1.8342,1.761,1.327,4.4269,?,0.3819,-1.8459,-4.8329,6.1629,0.7371,0.1196,37.9809,0.5434,0.0143,0.1679,-0.3248,-1.9342,0.5065,0,0,5.4269,0.7223,0.1331,0.1062,14.0846,-0.1343,0.9742,0.0516,?,?,?,?,?,PANTALONI
-0.0287,7.0845,2.6617,13.5701,-0.9122,-1.4108,5.1137,2.2613,7.9262,-2.5983,-0.3294,7.2829,2.6987,11.9795,-1.0821,4.3046,3.0511,1.7467,7.3799,0.1039,0.0203,0.087,-0.0067,4.2831,-0.3278,-0.0765,1.177,0.9863,1.5238,0.8379,1.2946,1.545,1.3854,0.9728,2.3219,0.7021,1.676,2.387,1.131,1.0398,-7.5629,0.9193,-6.6867,-7.2736,3.2217,1.2334,0.8617,0.3828,0.2675,0.6986,1.7121,1.1328,1.8388,0.6616,1.074,1.6233,0.0158,6.5257,0.0754,0.4581,-0.2333,-0.0057,-0.2641,-0.0029,7.1569,1.2691,1.1265,3.8582,0.5482,3.9099,4.5347,2.1295,6.6849,0.1553,2.998,14.8793,3.8574,11.6754,-0.4123,1.8305,2.3872,1.3042,0.529,0.292,0.5521,0.2799,0.0853,0.3048,3.8077,-1.3735,-0.3607,1.079,1.033,0.9573,0.5771,0.3305,0.5726,0.0944,15.4538,-0.1262,0.037,-0.9845,?,?,?,?,?,PANTALONI
