@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-1.0104,1.2114,1.1006,4.6362,-3.6301,0.2869,3.6603,1.9132,6.69,-0.6523,-0.7333,1.3927,1.1801,5.9708,-0.8739,2.5879,1.2081,1.0991,4.6712,0.1484,-3.5215,1.378,-0.3904,-0.3913,0.1109,-0.2833,0.5753,0.9326,1.0014,1.6212,1.7407,1.0737,0.3309,0.8698,1.0027,2.6282,3.0299,1.1528,1.3763,1.3054,-4.4653,0.9485,-3.2445,-3.4208,0.2473,0.3143,0.1825,1.2708,0.7382,0.5809,0.693,0.7765,0.9925,1.1204,1.4322,1.2782,0.0138,4.1168,-0.706,-0.2707,-0.7991,0.5457,0.5477,0.0691,4.8594,0.0195,0.1397,0.5398,0.8958,7.5898,0.0542,0.2329,0.6996,0.9125,-3.8003,0.434,0.6588,4.5323,?,0.6403,-1.2787,-1.9972,0.6,0.2121,0.3534,0.36,0.045,0.1249,0.636,-1.0233,-1.609,0.6479,0,0,0.7715,0.1191,0.1544,0.1052,16.2495,0.7869,0.8823,0.9795,?,?,?,?,?,PANTALONI
0.2536,1.8707,1.3677,3.9376,-0.4285,0.114,1.1837,1.088,4.126,-0.9308,0.9963,2.9463,1.7165,7.0616,-0.1995,2.3479,1.5579,1.2482,5.2371,0.1458,2.2257,0.2546,0.108,0.1144,0.0485,0.4244,1.2571,0.7968,1.0958,0.6338,0.8717,1.3752,1.5804,0.6349,1.2008,0.4018,0.7598,1.8912,0.5938,1.0058,-1.3208,1.6937,-2.2242,-1.3132,1.2899,0.4682,0.4496,0.363,0.3485,0.9602,0.9543,0.5576,0.7519,0.5843,0.7878,1.3484,0.011,3.4548,0.621,0.0027,0.2976,0.7236,0.7312,0.8488,7.5308,0.0226,0.1503,0.4933,0.9369,6.2461,0.0344,0.1854,0.6218,0.9046,-0.6126,0.0091,0.0954,0.7737,?,1.2057,-12.2927,-10.1957,0.8105,1.5753,1.9436,0.6569,2.4816,3.7776,1.2418,-9.4604,-7.6181,1.199,0,0,0.7934,0.6376,0.8037,0.1043,14.3896,-0.9983,-0.2593,0.2976,?,?,?,?,?,PANTALONI
-0.0378,0.3164,0.5625,2.1783,-0.7395,-0.2235,0.4935,0.7025,2.9982,-2.632,-0.1948,0.4582,0.6769,2.7945,-1.7321,1.0274,0.302,0.5495,2.5567,0.0882,0.1691,0.194,-0.0368,1.1473,-0.2176,-0.1896,0.8007,0.831,1.0237,1.0378,1.2785,1.2318,0.6411,0.6906,1.0479,1.0771,1.6345,1.5174,0.4262,0.5227,-3.7435,1.2264,-8.7836,-7.1622,1.517,1.2243,0.4466,0.807,0.2944,0.3648,0.7265,0.7795,0.852,1.0729,1.1727,1.093,0.0032,1.6188,-0.5521,0.308,0.2301,0.6145,-0.6798,-0.5852,8.3239,0.0018,0.0425,0.1395,0.9834,5.0176,0.0151,0.1229,0.3975,0.9239,-1.275,0.0634,0.2519,1.6094,?,1.6589,-6.5287,-3.9354,0.3461,0.1688,0.4879,0.1198,0.0285,0.238,1.7093,-5.1248,-2.9981,1.606,0,0,0.351,0.0867,0.247,0.1032,14.6164,-0.9344,-0.7436,0.928,?,?,?,?,?,PANTALONI
0.5505,1.4504,1.2043,4.3345,-0.4047,0.6115,0.2008,0.4481,1.7552,-0.1035,1.0425,3.2077,1.791,7.0828,-0.3528,2.2621,1.5055,1.227,4.9433,0.0785,0.9002,0.528,0.2433,0.5866,0.2703,0.4608,2.6879,0.6724,0.9815,0.2502,0.3652,1.4597,7.2246,0.4522,0.9634,0.0626,0.1334,2.1307,7.5877,0.676,-2.9671,0.0891,-0.391,-4.3893,1.9399,0.5894,0.5752,0.3038,0.2965,0.976,2.4694,0.612,0.8768,0.2478,0.3551,1.4328,0.0144,3.058,0.1179,-0.7256,-0.2228,-0.3446,-0.5186,0.7186,8.3885,0.0199,0.141,0.4933,0.9426,5.0213,0.0504,0.2245,0.769,0.8585,-0.7053,0.0219,0.1479,1.0017,?,1.6706,-11.8928,-7.1189,0.628,0.9536,1.5184,0.3944,0.9094,2.3055,1.737,-8.089,-4.6569,1.582,0,0,0.6414,0.4924,0.7677,0.1065,14.1151,-0.9936,0.4551,-0.3584,?,?,?,?,?,PANTALONI
-0.5658,0.9434,0.9713,3.3267,-1.9158,1.3489,6.0497,2.4596,7.8048,-0.4313,0.8985,3.3037,1.8176,5.4925,-0.4262,3.1341,3.421,1.8496,6.8586,0.0092,-0.4195,-0.6298,-0.1805,1.5014,0.4304,0.2867,0.3949,0.5344,0.5251,1.3532,1.3298,0.9827,0.1559,0.2856,0.2758,1.8312,1.7684,0.9657,0.9293,1.3317,-34.23,1.433,-36.833,-25.704,0.2092,0.2963,0.1648,1.4159,0.7877,0.5563,0.4262,0.6057,0.485,1.421,1.138,0.8008,0.0177,4.9036,-0.605,-0.4969,-0.5222,0.9913,0.8573,0.8446,5.6608,0.0636,0.2522,0.7596,0.8721,7.81,0.0373,0.1932,0.5611,0.9314,-1.7361,0.0134,0.1158,1.9831,?,0.7248,-3.2607,-4.4987,1.3054,2.178,1.6684,1.7041,4.7436,2.7837,0.6795,-2.6119,-3.8437,0.7258,0,0,1.3537,0.3831,0.283,0.101,15.2068,-0.995,-0.5821,0.659,?,?,?,?,?,PANTALONI
0.6751,1.4784,1.2159,4.0672,-0.3304,0.5924,0.2949,0.543,2.4304,-0.1662,0.907,2.4121,1.5531,5.9587,-0.2108,2.0621,1.5622,1.2499,4.6099,0.0832,1.1396,0.7443,0.3274,0.6531,0.2873,0.4398,2.2391,0.7829,0.9728,0.3496,0.4344,1.2426,5.0138,0.6129,0.9463,0.1222,0.1887,1.544,2.9159,0.9738,-2.4149,0.334,-0.8282,-2.4799,1.4669,0.6212,0.608,0.4235,0.4145,0.9788,1.6735,0.6826,0.8823,0.4079,0.5272,1.2926,0.0134,2.9373,0.7247,-0.5232,0.2331,-0.1473,0.391,0.6454,7.8923,0.017,0.1302,0.4922,0.9394,5.7343,0.0336,0.1832,0.6555,0.8917,-0.9677,0.0134,0.1159,1.1445,?,1.3763,-8.1558,-5.9258,0.7108,1.1237,1.581,0.5052,1.2627,2.4995,1.4148,-6.6687,-4.7136,1.3428,0,0,0.7508,0.43,0.5728,0.1032,14.5943,-0.9931,-0.1051,0.2126,?,?,?,?,?,PANTALONI
0.148,0.0071,0.0845,0.3996,-0.0705,-0.1447,0.0215,0.1466,0.6255,-2.5578,0.066,0.0029,0.0535,0.2402,-0.2618,0.2668,0.0075,0.0865,0.4234,0.1005,-1.0225,2.2412,0.5545,-2.1919,-0.5423,0.2474,0.5763,1.5776,0.9769,2.7376,1.6953,0.6193,0.3321,2.4887,0.9544,7.4946,2.8741,0.3835,0.0585,0.528,-0.5563,9.0225,-9.5047,-1.0534,2.1231,1.9606,0.7931,0.9235,0.3736,0.4045,0.6388,1.6634,0.9439,2.6039,1.4776,0.5674,0.0022,0.3898,0.3079,0.1581,0.2871,0.3395,-0.6872,-0.1206,6.9206,0.0002,0.013,0.0436,0.9937,6.9155,0.0002,0.015,0.0523,0.9925,-0.671,0.0006,0.0246,0.7024,?,1.0007,-10.3142,-10.3065,0.8651,0.5274,0.6096,0.7483,0.2781,0.3717,1.0031,-9.8305,-9.8,1.0018,0,0,0.8326,0.062,0.0745,0.1011,14.5071,-0.962,-0.8079,0.8542,?,?,?,?,?,PANTALONI
0.6979,0.1989,0.446,1.5563,-0.1539,-0.8941,1.0391,1.0194,3.2328,-2.9669,0.1252,0.3468,0.5889,1.9677,-0.5528,1.5645,0.4393,0.6628,2.1956,0.1755,-0.7806,5.5735,0.4461,-7.1402,-0.5715,0.08,0.4375,0.7573,0.6729,1.7309,1.538,0.8886,0.1914,0.5735,0.4528,2.9959,2.3656,0.7896,0.0859,0.2964,-0.4442,3.4516,-5.174,-1.499,1.655,1.0644,0.5065,0.6431,0.306,0.4759,0.4814,0.791,0.7089,1.643,1.4724,0.8962,0.0123,2.3318,-0.8152,0.5201,0.9221,-0.1525,-0.9243,0.364,7.365,0.0129,0.1138,0.354,0.9533,6.4658,0.0189,0.1374,0.429,0.9353,0.2071,0.0456,0.2134,0.6376,-0.1883,1.1391,35.5652,31.2232,0.8281,0.5332,0.6438,0.6858,0.2843,0.4145,1.1641,-71.4903,-61.415,1.1421,14.1191,12.362,0.8252,0.5551,0.6728,0.1054,14.0559,-0.9993,0.9433,-0.9526,?,?,?,?,?,PANTALONI
-0.112,0.0031,0.0559,0.2626,-52.8149,-0.0574,0.008,0.0892,0.428,-1.4413,0.0008,0.0066,0.0815,0.4004,-0.8294,0.1706,0.0045,0.0668,0.2647,0.1516,1.9514,-148.9836,-0.6566,-76.347,-0.3365,0.0044,0.6268,0.6857,0.8364,1.0939,1.3344,1.2199,0.3929,0.4702,0.6996,1.1966,1.7806,1.488,1.02,1.4197,-5.4502,1.3918,-5.3434,-3.8391,0.0278,0.0223,0.0156,0.8009,0.5619,0.7016,0.6136,0.6558,0.992,1.0688,1.6168,1.5127,0.0013,0.2619,-0.0157,-0.3156,-0.4938,0.9282,-0.4068,-0.1688,7.4145,0.0002,0.0152,0.0505,0.9932,6.3963,0.0003,0.0176,0.0575,0.9911,-0.5318,0.0001,0.0085,0.5494,?,1.1592,-13.9425,-12.0279,0.8635,1.7879,2.0705,0.7457,3.1965,4.2868,1.1596,-13.4443,-11.5944,1.157,0,0,0.8781,0.0919,0.1047,0.1032,14.3425,-0.9733,0.0037,0.0192,?,?,?,?,?,PANTALONI
-0.6401,3.3639,1.8341,8.658,-1.0096,-1.0979,3.7833,1.9451,8.0765,-1.4078,-0.1248,3.3114,1.8197,10.1557,-1.1964,2.9469,3.4049,1.8452,8.0381,0.0244,0.583,5.1283,-0.2172,8.796,-0.3726,-0.0424,0.9429,1.0079,0.994,1.0689,1.0541,0.9862,0.8892,1.0159,0.988,1.1425,1.1111,0.9725,0.9211,0.7863,-21.6203,0.8536,-23.4714,-27.496,1.2844,0.9317,0.5229,0.7254,0.4071,0.5612,1.072,0.8525,1.0771,0.7953,1.0048,1.2634,0.0133,4.4891,-0.0579,-0.6922,-0.2131,0.455,-0.5667,-0.1728,8.1072,0.169,0.4111,1.6213,0.8079,4.5124,1.272,1.1278,3.7537,0.4671,2.6107,1.8077,1.3445,4.5752,-0.0527,1.7966,3.1054,1.7284,0.3645,0.3058,0.8388,0.1329,0.0935,0.7037,2.0726,-29.7821,-14.3691,1.1983,1.9421,1.6207,0.4319,0.3544,0.8204,0.1004,15.244,-0.9455,0.928,-0.9856,?,?,?,?,?,PANTALONI
0.7205,21.8521,4.6746,14.2588,-1.0215,-2.3198,46.617,6.8277,20.4621,-1.2026,0.2304,16.0857,4.0107,16.652,-0.7306,9.3867,2.3986,1.5488,5.9944,0.5105,-0.3106,3.1276,0.0768,-10.0692,-0.2471,0.0245,0.6847,1.1655,3.0183,1.7024,4.4085,2.5896,0.4688,1.3585,9.1102,2.898,19.4349,6.7062,0.6449,1.0249,-1.1524,1.5893,-1.7868,-1.1243,0.7593,0.7331,0.5759,0.9655,0.7585,0.7857,0.6968,0.8563,2.3787,1.2288,3.4136,2.778,0.0254,14.557,-0.7725,0.2921,0.4775,0.2926,-0.4698,0.1298,-5.7986,1.8238,1.3505,7.8631,?,-1.1,25.695,5.069,13.5007,-1.2065,5.7118,1.1894,1.0906,3.2835,0.5247,5.2716,-1.0152,-0.1926,0.2664,1.2383,4.648,0.071,1.5334,21.6041,1.0652,-2.1697,-2.037,0,0,0.8858,0.5824,2.3948,4.1117,0.0856,16.1355,-0.1012,-0.0121,0.8527,?,?,?,?,?,PANTALONI
1.77,10.8976,3.3011,14.6532,-0.9523,-4.3577,19.3437,4.3982,17.7983,-0.9237,-0.2515,21.5137,4.6383,13.6559,-0.6532,8.4266,2.9339,1.7129,8.0271,0.3104,-0.4062,-7.038,0.2101,17.3271,-0.5171,-0.0298,0.7506,0.7117,1.9273,0.9482,2.5677,2.7079,0.5634,0.5065,3.7143,0.8991,6.5931,7.3328,0.8363,1.3247,-1.9785,1.584,-2.3657,-1.4935,0.8112,0.9086,0.6448,1.12,0.7949,0.7097,0.8233,1.073,1.8255,1.3033,2.2173,1.7012,0.0491,12.8784,-0.4017,0.5831,0.5135,0.4485,0.0403,0.6729,-4.2076,6.2222,2.4944,7.9164,?,2.1471,17.2161,4.1492,14.0126,-0.9915,6.9526,2.0583,1.4347,4.8249,0.4286,-1.9596,-0.6052,0.3088,0.6012,1.7387,2.8921,0.3614,3.0229,8.3641,1.1348,-2.1871,-1.9274,0,0,0.8332,0.565,1.6407,2.9042,0.0876,15.2906,0.9029,0.6014,0.7572,?,?,?,?,?,PANTALONI
2.126,22.9527,4.7909,18.739,-1.1417,-4.1312,40.4416,6.3594,25.447,-0.8772,-0.1943,22.8607,4.7813,16.3615,-0.3998,9.821,11.427,3.3804,11.2107,0.2397,-0.5146,-10.9412,0.2165,21.2608,-0.4206,-0.0198,0.7534,1.002,1.4173,1.3301,1.8813,1.4144,0.5676,1.004,2.0086,1.769,3.5391,2.0006,0.8401,2.1377,-2.8258,2.5448,-3.3638,-1.3219,0.6455,0.7486,0.5934,1.1597,0.9193,0.7927,0.7364,1.1453,1.6715,1.5553,2.2699,1.4594,0.0489,15.4989,-0.7583,0.137,0.5013,0.4325,-0.1172,0.3884,-4.1088,5.4268,2.3295,7.8684,?,-0.7733,23.834,4.882,12.5761,-1.6162,6.8639,2.297,1.5156,4.6114,0.4565,5.3131,-0.5986,-0.1127,0.4772,1.5371,3.2212,0.2277,2.3626,10.3762,1.0128,-2.0318,-2.0062,0,0,0.5666,0.6257,1.7063,2.7272,0.0837,15.376,0.1437,0.4889,0.8731,?,?,?,?,?,PANTALONI
0.0693,22.7619,4.7709,17.6749,-1.1853,-0.905,6.5023,2.55,10.3392,-1.6679,1.9231,13.1728,3.6294,15.3502,-0.5423,6.4056,5.9272,2.4346,9.2636,0.1576,-0.0766,0.0361,0.0108,-0.4706,-0.1413,0.3002,1.871,1.3145,1.9596,0.7026,1.0474,1.4908,3.5006,1.7279,3.8402,0.4936,1.097,2.2224,1.4832,1.7763,-5.53,1.1977,-3.7285,-3.1132,2.087,0.8126,0.7355,0.3894,0.3524,0.9051,1.7095,1.1514,1.908,0.6736,1.1161,1.657,0.0224,9.3909,-0.6688,-0.2288,-0.3966,0.4958,0.2052,0.4571,-3.4518,7.108,2.6661,8.8399,-3.11,-3.7612,6.7913,2.606,7.7674,-83.1656,7.2395,3.8034,1.9502,4.8995,0.4994,0.9178,-0.4768,-0.5195,1.0231,1.3671,1.3363,1.0466,1.8689,1.7856,0.8715,-1.3684,-1.5701,23.306,0.2197,0.0094,1.1381,1.8043,1.5853,0.0932,14.8617,0.6156,0.7424,0.9475,?,?,?,?,?,PANTALONI
1.221,5.7197,2.3916,10.8114,-0.3945,-0.5149,1.0153,1.0076,4.7644,-4.6509,0.0402,1.2582,1.1217,5.4908,-1.2705,2.6024,2.9783,1.7258,7.866,0.0343,-2.3715,30.375,0.4692,-12.8085,-0.1978,0.0154,2.3735,2.1322,1.3858,0.8983,0.5839,0.65,5.6334,4.5461,1.9204,0.807,0.3409,0.4224,0.7799,0.9954,-10.9511,1.2763,-14.0415,-11.0019,9.1957,3.206,0.9519,0.3486,0.1035,0.2969,2.2692,1.969,1.3744,0.8677,0.6057,0.698,0.0265,3.7821,-0.3252,0.525,0.6786,0.2475,-0.507,0.0393,1.7835,0.2041,0.4518,2.117,0.3914,8.3668,0.1546,0.3932,1.3014,0.8572,4.6701,0.8811,0.9387,3.5247,0.364,0.2132,0.3819,1.7916,1.149,0.4813,0.4189,1.3202,0.2316,0.1755,0.1742,0.675,3.8746,0.3816,0.6277,1.645,1.6268,0.6006,0.3692,0.1949,14.8204,0.1927,-0.5563,-0.9216,?,?,?,?,?,PANTALONI
0.5577,4.1892,2.0467,12.8678,-0.4681,-0.7465,13.6407,3.6933,18.2197,-0.9936,-0.1293,8.1682,2.858,14.3591,-1.9612,4.604,5.686,2.3845,10.0954,0.0737,-0.7471,-4.3136,0.1211,5.774,-0.1621,-0.0281,0.5542,0.7161,0.8583,1.2923,1.5489,1.1986,0.3071,0.5129,0.7368,1.67,2.399,1.4366,0.4518,0.4314,-5.1081,0.9548,-11.305,-11.8397,0.959,1.8075,0.8042,1.8847,0.8386,0.4449,0.7063,0.8961,1.2746,1.2689,1.8048,1.4223,0.0096,6.792,-0.0178,-0.5474,0.2369,-0.491,0.008,-0.2695,-6.454,0.1537,0.392,6.7893,?,-7.253,0.1193,0.3453,8.3755,?,1.1986,0.2011,0.4484,1.6576,0.2352,0.8898,-5.3848,-6.0514,1.1351,0.8742,0.7701,1.2885,0.7642,0.5931,0.8106,-13.3222,-16.4348,1,0,0,0.8106,4.0959,5.0528,0.1009,14.9055,-0.9712,-0.3843,0.589,?,?,?,?,?,PANTALONI
0.4441,3.6791,1.9181,9.3423,-1.2265,-1.2671,6.061,2.4619,9.2109,-1.8552,-0.0798,2.5125,1.5851,7.3697,-0.8677,3.393,2.5493,1.5967,6.437,0.0926,-0.3505,-5.5659,0.1309,15.8788,-0.3734,-0.0235,0.7791,1.2101,1.2013,1.5532,1.5419,0.9927,0.607,1.4643,1.4432,2.4124,2.3775,0.9855,0.8599,1.5031,-7.8339,1.748,-9.1102,-5.2117,1.3007,1.0634,0.5915,0.8176,0.4548,0.5562,1.0143,1.2677,1.4513,1.2498,1.4309,1.1449,0.0143,5.08,0.6057,0.238,-0.5709,0.4008,-0.7152,-0.1978,4.1293,0.2,0.4472,1.7087,0.6486,8.0892,0.7748,0.8802,2.9449,0.6814,3.1755,2.6269,1.6208,4.8388,0.156,0.5105,1.3004,2.5474,0.5081,0.2759,0.5431,0.2581,0.0761,0.2949,0.5009,3.5258,7.0394,0.5261,0.8481,1.612,0.5802,0.3531,0.6086,0.1013,15.394,-0.9244,0.938,-0.9822,?,?,?,?,?,PANTALONI
-0.8665,4.1707,2.0422,8.803,-1.3402,-1.8831,6.3328,2.5165,12.1539,-1.9689,0.7206,11.2851,3.3593,12.1772,-0.5092,4.7595,3.9517,1.9879,8.2292,0.0641,0.4602,-1.2024,-0.1821,-2.6131,-0.3957,0.1514,0.8115,0.6079,1.0273,0.7491,1.2659,1.6899,0.6586,0.3696,1.0554,0.5612,1.6026,2.8557,0.6255,1.2271,-8.9505,1.9619,-14.3098,-7.2939,0.9188,0.4662,0.4278,0.5074,0.4656,0.9177,0.7243,0.7229,1.0697,0.9981,1.4769,1.4798,0.0224,7.3013,0.2902,-0.0685,-0.2329,-0.3814,-0.4326,0.392,5.3368,1.2309,1.1095,2.8112,0.5719,3.6289,5.8136,2.4111,6.2794,0.0281,6.5456,4.5747,2.1389,5.3959,0.4042,1.4706,0.8153,0.5544,0.4601,0.5187,1.1273,0.2117,0.2691,1.2708,20.6734,1.0259,0.0496,1.0163,0.7251,0.7134,0.4477,0.521,1.1637,0.0938,15.5113,0.9952,-0.9732,-0.9724,?,?,?,?,?,PANTALONI
