@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_R_STD NUMERIC 
@ATTRIBUTE X_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_R_STD NUMERIC 
@ATTRIBUTE Y_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_R_STD NUMERIC 
@ATTRIBUTE Z_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_STD NUMERIC 
@ATTRIBUTE |V|_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.5051,10.0421,3.1689,19.5802,-0.6032,4.2327,26.353,5.1335,24.6128,-0.5928,-0.6747,8.1856,2.8611,16.6131,-0.8487,6.9701,14.6247,3.8242,14.5485,0.0657,-0.1193,0.7487,-0.0725,-6.2738,0.6073,-0.0968,0.6173,1.1076,0.8286,1.7943,1.3424,0.7481,0.3811,1.2268,0.6867,3.2194,1.8019,0.5597,0.8042,0.9659,-7.2044,1.201,-8.958,-7.4586,0.7904,1.3591,0.7844,1.7196,0.9924,0.5771,0.7955,1.1786,1.3459,1.4815,1.6918,1.1419,0.044,9.6887,-0.1385,0.1311,0.2493,-0.3233,0.6385,-0.3086,-9.0883,0.1351,0.3676,9.4037,?,-3.4334,0.3597,0.5997,5.0703,?,0.8336,0.5952,0.7715,3.0435,-0.0947,2.647,-10.9029,-4.119,0.613,0.4765,0.7774,0.3757,0.227,0.6043,1.8547,35.7238,19.2617,1,0,0,1.8547,3.0898,1.6659,0.0995,13.377,-0.9802,0.9635,-0.9473,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.9217,2.3713,1.5399,12.3064,-1.6964,-1.3386,4.8287,2.1974,13.0826,-1.0246,1.0742,4.0534,2.0133,10.9039,-0.7115,3.3775,3.6408,1.9081,10.1743,0.0798,-0.6885,0.858,0.2729,-1.2462,-0.3963,0.318,0.7008,0.7649,0.807,1.0914,1.1516,1.0551,0.4911,0.585,0.6513,1.1913,1.3262,1.1133,1.1694,1.708,-8.7759,1.4606,-7.5045,-5.138,0.7063,0.7164,0.4128,1.0142,0.5844,0.5762,0.9407,1.1286,1.2096,1.1998,1.2858,1.0717,0.0197,5.3713,-0.8923,0.4999,0.2516,-0.6516,-0.5376,0.335,-9.4382,0.1605,0.4007,9.8047,?,-0.9503,1.3612,1.1667,3.937,?,-1.8934,1.0822,1.0403,3.3126,?,9.9317,4.9847,0.5019,0.3434,0.3852,1.1215,0.1179,0.1483,1.2578,2.4904,2.9598,1.1885,1,1,1,2.4904,2.9598,1.1885,0.0977,12.2819,-0.9721,-0.8251,0.7124,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5616,14.2587,3.7761,19.8662,-0.9959,-3.012,63.5219,7.9701,36.1064,-0.9589,0.7365,31.3467,5.5988,20.6036,-0.9217,9.3923,30.8418,5.5535,20.7325,0.0529,-0.1865,0.7625,0.0598,-4.0896,-0.3207,0.0784,0.4738,0.6744,0.6799,1.4235,1.4351,1.0082,0.2245,0.4549,0.4623,2.0264,2.0596,1.0164,0.5609,1.0031,-8.5642,1.7885,-15.2699,-8.5377,0.54,0.9284,0.4547,1.7192,0.842,0.4898,0.5502,0.9642,0.9582,1.7524,1.7415,0.9938,0.0315,14.4193,-0.788,0.4322,0.062,-0.7954,-0.3628,0.4212,-8.2954,1.9526,1.3974,9.6396,?,-4.4996,4.08,2.0199,8.7378,?,-0.4249,0.9278,0.9632,2.9554,-2.1743,1.8436,19.5223,10.5895,0.6918,1.4507,2.097,0.4786,2.1046,4.3976,1.1032,4.7618,4.3164,1,0,0,1.1032,3.2617,2.9566,0.0945,13.6417,-0.9414,-0.8798,0.9323,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-2.8403,5.7401,2.3958,12.8659,-2.2063,-3.1978,7.0522,2.6556,9.9725,-3.0342,1.8598,11.8911,3.4483,12.8571,-0.3436,6.3518,6.0896,2.4677,12.7252,0.1001,0.8882,-1.5272,-0.4472,-1.7194,-0.5035,0.2928,0.9022,0.6948,0.9709,0.7701,1.0761,1.3974,0.8139,0.4827,0.9426,0.5931,1.1581,1.9527,1.1804,2.6927,-6.2516,2.2812,-5.2963,-2.3217,1.6233,0.4193,0.2838,0.2583,0.1748,0.6767,1.2901,1.0007,1.0111,0.7756,0.7837,1.0104,0.0496,9.8483,0.8004,0.1652,-0.3505,0.3932,-0.3956,0.5408,6.6641,1.3078,1.1436,4.631,0.4832,1.8593,1.4803,1.2167,3.7851,0.0624,6.4668,3.5228,1.8769,6.5526,0.1623,3.5843,1.0305,0.2875,0.9399,0.6093,0.6482,0.8835,0.3712,0.4202,17.1821,3.4101,0.1985,2.2198,1.1456,0.5161,1.2235,0.7067,0.5777,0.1007,14.9902,-0.0415,-0.8586,-0.4534,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.1073,8.3225,2.8849,8.7384,-1.7476,-3.2011,11.5056,3.392,12.4823,-3.6726,1.468,11.2574,3.3552,11.6806,-0.4198,6.2079,6.1753,2.485,9.9371,0.1219,0.3459,-0.7543,-0.1784,-2.1806,-0.5156,0.2365,0.8505,0.8598,1.1609,1.011,1.365,1.3502,0.7233,0.7393,1.3477,1.022,1.8632,1.823,0.5665,1.6092,-4.0295,2.8406,-7.1128,-2.5039,1.1905,0.3866,0.281,0.3247,0.2361,0.727,0.7001,0.7481,0.8794,1.0686,1.2561,1.1754,0.0406,9.3718,0.9259,0.3937,-0.743,0.4719,-0.7318,0.0334,8.0425,1.6305,1.2769,3.2349,0.6553,1.9701,2.525,1.589,4.2846,-0.0737,4.0963,6.6466,2.5781,6.0193,0.2116,4.0822,1.9634,0.481,0.8036,0.4953,0.6163,0.6457,0.2453,0.3799,-20.9112,3.8072,-0.1821,2.3517,1.2292,0.5227,0.755,0.5374,0.7118,0.1015,14.1811,0.8843,-0.978,-0.9458,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
1.1054,7.1962,2.6826,15.0488,-1.6154,4.8524,152.6528,12.3553,51.6352,-0.0886,1.1095,26.4228,5.1403,26.3064,-0.1939,8.3431,142.6628,11.9442,48.1108,0.021,0.2278,0.9963,0.1325,4.3735,0.5816,0.133,0.2171,0.5219,0.2246,2.4036,1.0344,0.4304,0.0471,0.2723,0.0504,5.7773,1.07,0.1852,2.2119,2.1752,-8.9903,0.9834,-4.0645,-4.1331,0.1213,0.2611,0.1171,2.1528,0.9652,0.4483,0.2914,0.5721,0.3128,1.9628,1.0733,0.5468,0.0548,11.5244,-0.6235,-0.6719,-0.615,0.6208,0.9676,0.728,3.9968,0.3329,0.577,2.8319,0.5155,8.612,0.1388,0.3726,1.6489,0.8225,-2.1945,0.7644,0.8743,3.1883,?,0.4641,-1.8213,-3.9244,1.5485,0.66,0.4262,2.398,0.4355,0.1816,0.3944,-0.945,-2.396,0.6293,0,0,1.7174,0.8882,0.5172,0.1048,14.8033,-0.8661,-0.1757,0.6309,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-2.5626,26.4484,5.1428,29.5675,-4.3926,1.8889,12.8801,3.5889,20.2461,-0.4438,0.901,33.3934,5.7787,49.1213,-1.1842,6.0737,46.7791,6.8395,35.2967,0.0144,-1.3567,-2.8442,-0.4219,2.0964,0.311,0.1483,1.433,0.89,0.7519,0.6211,0.5247,0.8449,2.0534,0.792,0.5654,0.3857,0.2753,0.7139,3.87,0.9044,-46.7578,0.2337,-12.082,-51.7027,0.391,0.2438,0.1531,0.6235,0.3916,0.628,1.4604,0.6019,0.8377,0.4122,0.5736,1.3917,0.0345,9.5335,-0.9337,-0.6738,-0.7201,0.5404,0.6558,0.2941,0.9007,5.8229,2.4131,8.454,-0.6218,0.7543,0.7487,0.8653,2.3757,-0.156,-9.3826,0.2286,0.4781,9.8059,?,1.1941,-0.096,-0.0804,2.7888,5.0468,1.8097,7.7775,25.4703,3.2749,10.1112,0.3306,0.0327,2.5364,0,0,3.5586,0.8621,0.2423,0.0985,12.2558,0.7171,0.7085,0.5044,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0286,0.0168,0.1296,0.5942,-1.5815,-0.0011,0.0153,0.1238,0.5456,-1.0523,0.0047,0.009,0.095,0.409,-0.9702,0.1871,0.007,0.0835,0.3555,0.0458,25.9868,-6.1021,-0.153,-0.2348,-0.0059,0.0251,1.0469,1.3633,1.5514,1.3023,1.482,1.1379,1.0959,1.8587,2.4069,1.696,2.1962,1.2949,1.3013,1.8075,-21.3526,1.389,-16.4087,-11.8133,0.8658,1.1089,0.6178,1.2807,0.7135,0.5571,1.0891,1.4529,1.6713,1.334,1.5345,1.1503,0.0003,0.2845,0.0477,-0.1884,-0.2659,0.97,0.158,0.1983,6.171,0.0002,0.0157,0.0711,0.9885,7.6182,0.0002,0.0128,0.0562,0.9926,-0.2256,0.0005,0.0221,0.2648,?,0.81,-27.3539,-33.769,1.2264,0.7115,0.5802,1.504,0.5062,0.3366,0.8073,-23.1495,-28.6742,0.8107,0,0,1.2646,0.2685,0.2123,0.1043,14.0148,-0.9621,-0.1324,0.1841,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0435,0.0051,0.0714,0.3622,-0.4786,0.0186,0.0195,0.1396,0.6452,-0.7673,0.0128,0.011,0.1049,0.4936,-0.7599,0.1681,0.0097,0.0985,0.4361,0.0606,2.3412,3.4026,0.2588,1.4533,0.1105,0.0761,0.5118,0.6813,0.7249,1.3311,1.4164,1.064,0.2619,0.4641,0.5255,1.7719,2.0062,1.1322,0.4186,0.5501,-4.1649,1.3142,-9.9504,-7.5716,0.671,0.8734,0.5276,1.3016,0.7863,0.6041,0.5614,0.7338,0.8305,1.307,1.4793,1.1318,0.0005,0.2607,0.1793,0.1336,0.3546,0.9924,0.1087,0.1068,6.3859,0.0039,0.0622,0.2161,0.9666,7.3759,0.0028,0.0532,0.1863,0.9751,-0.9892,0.0002,0.0153,1.0193,?,0.8658,-6.4557,-7.4565,1.1691,4.0631,3.4753,1.3669,16.509,12.0776,0.8578,-6.143,-7.161,0.8654,0,0,1.16,0.212,0.1827,0.1043,14.7511,-1.0049,0.2255,-0.2017,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3697,0.1869,0.4323,1.432,-0.2148,0.0413,0.3992,0.6318,2.576,-0.8425,-0.4393,0.1355,0.3681,1.3505,-44.1934,0.9337,0.1812,0.4256,1.3852,0.1428,8.9426,-0.8415,0.3959,-0.0941,0.0443,-0.4705,0.6842,1.1744,1.0157,1.7163,1.4845,0.8649,0.4682,1.3791,1.0317,2.9457,2.2036,0.7481,0.2149,0.1917,-1.0969,0.892,-5.1036,-5.7216,0.8432,39.45,0.7295,46.7871,0.8652,0.0185,0.5559,1.0604,1.0338,1.9075,1.8597,0.9749,0.0063,1.3588,0.1219,-0.4821,0.7218,-0.1667,0.1575,-0.6347,7.3214,0.0191,0.1383,0.3551,0.9528,6.4833,0.0251,0.1585,0.4096,0.9385,-0.6954,0.0057,0.0755,0.8288,?,1.1293,-10.5281,-9.3228,0.8725,1.8323,2.1,0.7613,3.3573,4.4099,1.1478,-8.6497,-7.5358,1.1305,0,0,0.8669,0.4284,0.4942,0.1077,14.5002,-0.9976,-0.1016,0.1599,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
1.4893,7.4426,2.7281,12.6614,-0.3573,0.2076,23.3537,4.8326,20.2422,-1.4784,1.5658,8.0965,2.8454,11.3388,-0.5467,6.0134,7.445,2.7286,11.159,0.1418,7.1749,0.9511,0.2477,0.1326,0.0345,0.2604,0.5645,0.9588,0.9998,1.6984,1.7711,1.0428,0.3187,0.9192,0.9997,2.8844,3.1368,1.0875,0.276,0.8316,-1.8071,3.0128,-6.5465,-2.1729,1.1421,1.2724,0.7174,1.1141,0.6281,0.5638,0.6255,1.1166,1.1346,1.7852,1.814,1.0161,0.0236,9.3956,0.1419,-0.151,0.504,0.8512,-0.0388,0.0372,5.8876,5.5889,2.3641,7.389,0.1484,7.0145,3.412,1.8472,6.0021,0.3823,-0.6914,2.8486,1.6878,5.9003,-1.148,0.8393,-8.515,-10.1448,1.2798,1.4007,1.0944,1.638,1.962,1.1978,0.3467,-0.4084,-1.1782,0.8929,3.1589,3.5377,1.2311,1.2523,1.0172,0.0998,14.4457,-0.9716,0.0707,-0.2534,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.1,1.4292,1.1955,5.0465,-3.2443,-0.3961,9.4749,3.0781,13.4828,-1.0967,0.9316,5.1031,2.259,9.057,-0.5578,3.5659,5.526,2.3507,8.6309,0.0214,2.7772,-1.1808,-0.3085,-0.4252,-0.1111,0.2612,0.3884,0.5292,0.5086,1.3626,1.3094,0.961,0.1508,0.2801,0.2586,1.8567,1.7146,0.9235,0.547,1.1895,-20.478,2.1747,-37.4382,-17.2149,0.1849,0.2045,0.1348,1.106,0.7291,0.6592,0.3743,0.5572,0.5847,1.4887,1.5622,1.0494,0.0164,5.4366,-0.3695,-0.4251,-0.4225,0.8819,0.1357,0.3294,4.2445,0.0548,0.2341,0.9116,0.8036,8.7985,0.0077,0.088,0.3565,0.9603,-0.7707,0.079,0.281,1.2227,?,0.4824,-5.5077,-11.4168,2.6612,0.8332,0.3131,7.082,0.6942,0.098,0.4319,-3.0496,-7.0613,0.5161,0,0,2.5567,0.7455,0.2916,0.1077,13.8137,-0.9931,0.9567,-0.9277,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.3649,4.3518,2.0861,7.8795,-1.5204,-0.8,21.2761,4.6126,18.3627,-1.4743,1.2639,9.64,3.1048,11.5415,-0.4758,5.4513,7.9216,2.8145,11.4885,0.035,0.4561,-0.2887,-0.0669,-0.633,-0.1468,0.2319,0.4523,0.6719,0.7412,1.4856,1.6389,1.1031,0.2045,0.4514,0.5494,2.2071,2.6858,1.2169,0.4344,1.2774,-11.4212,2.9403,-26.2901,-8.9412,0.4213,0.3998,0.2626,0.949,0.6234,0.6569,0.4291,0.6827,0.6859,1.591,1.5984,1.0046,0.0167,8.3267,0.6862,0.4117,-0.0935,0.9058,-0.1085,0.123,7.2383,1.2026,1.0966,3.9767,0.5343,5.583,2.8686,1.6937,5.2065,0.3465,-0.1156,8.5389,2.9221,8.4372,-0.6904,1.2965,-62.6081,-48.29,0.6475,0.3753,0.5796,0.4192,0.1408,0.3359,1.6529,-1.3242,-0.8011,1.0719,1.7109,1.5962,0.7638,0.4713,0.6171,0.0994,15.5166,-0.8693,0.8247,-0.9923,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.6592,0.6849,0.8276,3.4383,-0.5989,1.1554,8.2063,2.8647,9.079,-0.3299,-0.7112,2.1992,1.483,6.7646,-0.8122,3.2359,2.8947,1.7014,6.1525,0.1165,0.5706,-0.9269,0.2037,-1.6246,0.357,-0.2198,0.2889,0.558,0.4864,1.9317,1.6837,0.8716,0.0835,0.3114,0.2366,3.7315,2.8349,0.7597,0.5719,0.4248,-1.5872,0.7429,-2.7756,-3.7363,0.315,0.5761,0.3088,1.8289,0.9803,0.536,0.3787,0.5083,0.5588,1.3421,1.4757,1.0995,0.0162,4.7369,-0.1529,0.0575,-0.2097,0.6905,0.8306,0.4343,4.8594,0.0195,0.1397,0.5398,0.8958,7.5898,0.0542,0.2329,0.6996,0.9125,-3.8003,0.434,0.6588,4.5323,?,0.6403,-1.2787,-1.9972,0.6,0.2121,0.3534,0.36,0.045,0.1249,0.636,-1.0233,-1.609,0.6479,0,0,0.7715,0.1191,0.1544,0.1052,16.2495,0.7869,0.8823,0.9795,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.4438,2.3813,1.5432,4.7053,-0.4519,0.3048,1.5052,1.2269,4.4843,-1.0378,1.2586,3.066,1.751,7.9196,-0.366,2.7827,1.0834,1.0408,4.7079,0.2206,1.456,0.3526,0.1595,0.2422,0.1095,0.4523,1.2578,0.8813,1.4826,0.7007,1.1787,1.6823,1.5821,0.7767,2.1981,0.4909,1.3894,2.8301,0.6412,0.6902,-1.0992,1.0763,-1.7141,-1.5927,1.4727,0.559,0.5366,0.3796,0.3643,0.9599,1.0493,0.5941,0.9994,0.5662,0.9525,1.6822,0.0146,4.0692,0.7063,-0.3538,0.3913,0.3204,0.6597,0.5442,7.5308,0.0226,0.1503,0.4933,0.9369,6.2461,0.0344,0.1854,0.6218,0.9046,-0.6126,0.0091,0.0954,0.7737,?,1.2057,-12.2927,-10.1957,0.8105,1.5753,1.9436,0.6569,2.4816,3.7776,1.2418,-9.4604,-7.6181,1.199,0,0,0.7934,0.6376,0.8037,0.1043,14.3896,-0.9983,-0.2593,0.2976,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.6382,0.4407,0.6639,2.5786,-0.1452,-0.735,0.4373,0.6613,2.4662,-7.8184,-0.1508,0.4724,0.6873,2.8477,-1.3164,1.2842,0.6714,0.8194,2.9572,0.0181,-0.8684,-4.2326,0.497,4.8741,-0.5723,-0.1174,1.0039,0.9659,0.8102,0.9621,0.807,0.8388,1.0078,0.9329,0.6564,0.9257,0.6513,0.7036,0.1495,0.202,-5.9984,1.3511,-40.1234,-29.6975,8.0513,1.8316,0.7477,0.2275,0.0929,0.4082,1.0456,0.9055,0.872,0.866,0.834,0.963,0.0104,2.024,-0.6618,0.4225,0.7908,0.3956,-0.9249,-0.1583,8.3239,0.0018,0.0425,0.1395,0.9834,5.0176,0.0151,0.1229,0.3975,0.9239,-1.275,0.0634,0.2519,1.6094,?,1.6589,-6.5287,-3.9354,0.3461,0.1688,0.4879,0.1198,0.0285,0.238,1.7093,-5.1248,-2.9981,1.606,0,0,0.351,0.0867,0.247,0.1032,14.6164,-0.9344,-0.7436,0.928,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
