@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.0703,0.1025,0.3202,1.2685,-0.3876,4.7456,0.2997,0.5475,1.849,0.6811,9.7771,0.0205,0.1432,0.5787,0.9422,10.8837,0.0847,0.291,1.0133,0.911,0.0148,0.0072,0.0065,0.4854,0.436,0.8983,0.5848,2.2353,1.1001,3.8223,1.881,0.4921,0.342,4.9967,1.2101,14.6098,3.5383,0.2422,-0.0897,-0.0376,-0.0342,0.4187,0.3809,0.9098,0.1577,0.0913,0.0803,0.5792,0.5095,0.8796,0.686,2.1919,1.2518,3.195,1.8247,0.5711,0.2312,14.7589,0.2892,-0.4388,0.0644,0.1225,0.9004,0.5412,-0.1779,0.0071,0.0841,0.319,?,-0.7558,0.0004,0.0199,0.776,?,-0.4023,0.0019,0.0433,0.4826,?,0.2354,0.4422,1.8785,4.2358,1.9446,0.4591,17.9421,3.7814,0.2108,0.4111,0.661,1.6078,1,1,1,0.4111,0.661,1.6078,0.0186,1.336,-0.9681,0.9957,-0.9869,-36.6439,2.0753,1.4406,38.2797,?,2.1184,0.95,0.9747,3.598,-0.2243,23.1618,10.5821,3.253,10.3195,0.6348,-17.2979,-1.5821,0.0915,1.478,0.4429,0.2996,2.1845,0.1961,0.0898,58.0718,-2.1338,-0.0367,0,0,0.104,10.6391,3.7094,0.3487,0.9234,61.9904,-0.9189,0.921,-0.7108,SINISTRA_PANTALONI
0.1424,0.053,0.2301,1.7031,-0.2089,3.8043,0.3032,0.5507,4.1196,0.189,9.8936,0.1543,0.3928,2.9214,0.7254,10.6124,0.2649,0.5147,3.7299,0.6794,0.0374,0.0144,0.0134,0.3845,0.3585,0.9323,0.4179,0.5859,0.4472,1.4019,1.0699,0.7632,0.1747,0.3433,0.1999,1.9654,1.1448,0.5825,-0.3065,-0.0381,-0.0372,0.1244,0.1215,0.9765,0.2773,0.1324,0.1211,0.4775,0.4367,0.9145,0.4134,0.583,0.4566,1.4102,1.1045,0.7832,0.2209,13.8614,-0.9787,-0.9606,-0.976,0.9468,0.98,0.9898,0.4025,0,0.0012,0.0034,0.9917,-0.6209,0,0.0013,0.6234,?,0.1275,0,0.0018,0.0058,0.9555,-0.6483,3.1577,-4.8707,0.9364,0.6696,0.7151,0.8769,0.4484,0.5113,-0.6427,3.2358,-5.0347,0,3.1176,0,0.0054,0.5814,108.0653,0.0156,1.1509,1.0134,0.9686,0.9977,-41.7279,0.0379,0.1947,42.2989,?,-1.8968,0.073,0.2702,2.2797,?,-9.5605,0.0614,0.2477,9.9594,?,21.9992,4.3646,0.1984,0.7207,0.7862,1.0909,0.5194,0.6181,1.1901,18.5549,4.2471,0.2289,1,1,1,18.5549,4.2471,0.2289,0.8927,53.1852,0.26,-0.3448,0.3647,SINISTRA_PANTALONI
0.5774,1.1622,1.0781,4.5149,-1.2791,-0.5415,4.2437,2.06,10.6237,-0.474,10.7388,10.7994,3.2862,12.4275,0.3299,10.9946,11.2722,3.3574,13.57,0.3115,-1.0663,0.0538,0.0525,-0.0504,-0.0492,0.9767,0.5233,0.3281,0.3211,0.6269,0.6136,0.9788,0.2739,0.1076,0.1031,0.393,0.3765,0.9581,0.7417,-0.4142,-0.4128,-0.5585,-0.5566,0.9965,0.2749,0.1068,0.1005,0.3887,0.3657,0.941,0.425,0.3633,0.3327,0.8549,0.7829,0.9158,0.2341,13.3654,-0.5669,-0.1837,-0.2053,0.6663,0.6907,0.9967,0.3023,0.0171,0.1308,0.361,0.357,-0.2079,0.0021,0.0456,0.2615,?,0.7114,0.0099,0.0996,0.3371,0.5935,-1.4541,0.4249,-0.2922,2.8664,1.3132,0.4582,8.216,1.7245,0.2099,-0.7663,0.4072,-0.5314,0,0.677,0,1.3803,1.0708,0.7758,0.0174,1.2216,0.8072,0.5273,-0.0374,-10.6479,66.6908,8.1664,27.2385,-55.8503,-2.4457,24.0535,4.9044,14.8193,-18.0059,-30.9762,30.3664,5.5106,35.2188,?,4.3538,0.3437,0.079,1.6651,1.482,0.89,2.7726,2.1962,0.7921,1.906,0.7598,0.3986,0.6145,0,0,1.838,0.7734,0.4208,0.7141,44.5619,0.9167,-0.9576,-0.9867,SINISTRA_PANTALONI
-0.7666,3.8948,1.9735,10.3821,-0.8027,7.9986,8.9394,2.9899,11.3648,0.1046,9.1591,8.3637,2.892,12.2848,0.0758,12.5208,12.8835,3.5894,15.6863,0.1222,-0.0958,-0.0837,-0.0612,0.8733,0.6388,0.7315,0.6601,0.6824,0.5498,1.0338,0.833,0.8057,0.4357,0.4657,0.3023,1.0688,0.6939,0.6492,-3.4837,-4.5866,-2.1179,1.3166,0.6079,0.4618,0.4538,0.4333,0.3223,0.9548,0.7103,0.7439,0.9135,0.8451,0.6619,0.9251,0.7245,0.7832,0.2649,18.7954,-0.1423,-0.0109,-0.0654,0.5953,0.8679,0.9099,0.1921,0.2675,0.5172,1.1972,-0.9561,0.2052,0.1109,0.333,0.8291,-0.6331,0.2177,0.4861,0.6972,1.5489,-1.099,0.9365,0.8827,0.9426,1.5529,0.7418,0.4777,2.4114,0.5502,0.2282,1.8205,0.7216,0.3964,1.2055,0.8294,0.688,1.4439,0.7729,0.5353,0.0077,1.6588,0.9742,0.9941,0.9872,-37.6311,25.5566,5.0554,42.5995,?,-16.785,60.0254,7.7476,29.8798,?,5.8614,80.102,8.95,23.2178,-0.4333,2.2419,-6.4201,-2.8636,0.6525,0.5648,0.8657,0.4258,0.3191,0.7494,1.4257,6.0691,4.257,1,0,0,1.4257,1.8348,1.2869,0.9048,63.7204,-0.9316,0.8992,-0.9744,SINISTRA_PANTALONI
0.4692,2.6,1.6125,6.7523,-0.4155,-3.3853,6.0648,2.4627,13.1567,-1.7691,10.1412,6.5035,2.5502,12.4927,0.345,11.0936,6.6247,2.5738,13.263,0.3443,-0.1386,0.0463,0.0423,-0.3338,-0.3052,0.9141,0.6548,0.6323,0.6265,0.9657,0.9568,0.9908,0.4287,0.3998,0.3925,0.9325,0.9155,0.9817,0.2358,-0.3012,-0.2846,-1.2773,-1.207,0.945,1.004,0.2501,0.2358,0.2491,0.2349,0.943,0.5132,0.5405,0.5091,1.0531,0.992,0.9419,0.223,15.3171,0.028,0.4518,0.5331,0.3927,0.1971,0.9667,0.0207,0.0046,0.0681,0.1955,-0.4848,-0.3603,0.0004,0.0205,0.3937,?,0.4121,0.0686,0.2619,0.8523,-0.1401,-0.0574,0.0502,-0.8745,3.3232,0.26,0.0782,11.0433,0.0676,0.0061,0.1622,0.6097,3.7595,0,0.1761,0,0.4967,0.2294,0.4619,0.0114,0.8462,0.4763,-0.4959,-0.8349,-13.2507,112.4211,10.6029,27.7191,-19.0951,20.6291,55.1454,7.426,23.1003,0.2127,-29.9165,5.8493,2.4185,35.0388,?,-0.6423,0.4429,-0.6896,1.4278,4.384,3.0705,2.0386,19.2197,9.4278,-4.2216,0.7517,-0.1781,0.047,0,0,1.1999,0.7911,0.6593,0.8058,64.0786,0.6541,-0.4202,0.3807,SINISTRA_PANTALONI
-0.4031,4.6806,2.1635,10.0416,-0.7654,7.2226,80.9506,8.9973,33.9946,-0.1933,10.7744,26.272,5.1256,19.1397,-0.0751,14.7696,62.177,7.8852,30.7727,0.0852,-0.0558,-0.0374,-0.0273,0.6703,0.489,0.7295,0.2405,0.4221,0.2744,1.7553,1.141,0.65,0.0578,0.1782,0.0753,3.0812,1.3019,0.4225,0.7906,3.2543,-1.5185,4.1162,-1.9207,-0.4666,0.1997,0.3195,0.1691,1.6003,0.8469,0.5292,0.2954,0.5246,0.3263,1.7761,1.1047,0.622,0.2761,21.0159,-0.0071,0.0528,0.0293,0.4689,0.8668,0.8025,0.4046,0.0057,0.0753,0.2167,0.5914,-0.6047,0.007,0.0836,0.6969,?,-0.2126,0.0051,0.0716,0.3134,?,-0.6692,-1.9029,2.8436,0.901,1.0524,1.168,0.8119,1.1075,1.3641,-0.4501,-1.0008,2.2233,0,0,1,0.311,0.6915,2.2233,0.0161,1.2219,0.9868,-0.9498,-0.9668,-48.815,11.0695,3.3271,51.7197,?,-7.9963,90.5095,9.5136,28.0777,-13.1874,-4.6167,8.8047,2.9673,10.08,?,6.1047,10.5737,1.7321,0.3497,1.1213,3.2062,0.1223,1.2572,10.2797,1.9817,5.1309,2.5892,0,1,0,1.842,5.1309,2.7855,1.057,61.9689,-0.9708,-0.9395,0.9094,SINISTRA_PANTALONI
-0.5201,0.3067,0.5538,2.3148,-2.8744,4.9099,2.4849,1.5763,6.7573,0.1623,9.9095,0.6223,0.7889,3.1172,0.7241,11.1573,1.504,1.2264,4.756,0.642,-0.1059,-0.0525,-0.0466,0.4955,0.4401,0.8882,0.3513,0.702,0.4516,1.9983,1.2854,0.6432,0.1234,0.4928,0.2039,3.9931,1.6522,0.4138,-1.3119,-0.2099,-0.2014,0.16,0.1535,0.9596,0.0741,0.0529,0.045,0.7138,0.6073,0.8507,0.3426,0.7426,0.4867,2.1678,1.4208,0.6554,0.2407,15.4531,-0.238,-0.3013,-0.3201,0.5627,0.8826,0.8801,0.0267,0.0001,0.0119,0.0461,-0.214,-0.1384,0.0001,0.0087,0.1471,?,-0.9582,0.0001,0.0107,0.9719,?,-0.193,-0.0279,0.1445,1.3679,1.1067,0.8091,1.8712,1.2249,0.6546,0.0553,0.0084,0.1513,0,0,1,0.3137,0.0475,0.1513,0.0211,1.124,0.3568,-0.8443,-0.7693,-8.4734,4.9395,2.2225,13.3789,?,-31.0635,0.2933,0.5416,31.8588,?,-23.9209,0.4656,0.6823,25.3799,?,0.2728,0.3542,1.2986,4.1038,3.2571,0.7937,16.8415,10.6089,0.6299,0.4199,0.5271,1.2553,1,1,1,0.4199,0.5271,1.2553,0.872,63.4578,-0.169,-0.8508,-0.3032,SINISTRA_PANTALONI
-1.0715,4.4712,2.1145,8.3407,-4.9847,10.4047,10.4502,3.2327,11.8295,0.0972,8.8619,5.9814,2.4457,10.2708,0.0064,14.015,12.4223,3.5245,14.1553,0.1415,-0.103,-0.1209,-0.0765,1.1741,0.7424,0.6323,0.6541,0.8646,0.5999,1.3218,0.9172,0.6939,0.4279,0.7475,0.3599,1.7471,0.8412,0.4815,-5.4521,-104.903,-2.9781,19.241,0.5462,0.0284,0.1064,0.1348,0.0845,1.2676,0.7947,0.6269,0.7051,0.8121,0.5892,1.1518,0.8357,0.7256,0.2917,20.6867,0.7072,0.4303,0.5086,0.9378,0.9668,0.9905,0.6167,0.0001,0.0072,0.0383,0.9392,0.4163,0,0.0051,0.0216,0.9492,0.6547,0.0001,0.0087,0.0317,0.9522,1.4814,0.9419,0.6358,1.4244,0.8261,0.58,2.029,0.6824,0.3363,1.4627,0.9358,0.6398,1.4783,0.9487,0.6418,1.7698,1.2065,0.6818,0.0211,1.6877,-0.8301,0.025,0.2662,-9.7999,49.0165,7.0012,26.2177,-1.388,-33.8175,1.3624,1.1672,36.0596,?,13.5989,32.7599,5.7236,23.6984,-0.3574,0.2898,-0.7206,-2.4868,5.9981,1.2232,0.2039,35.9776,1.4962,0.0416,0.4226,2.4424,5.7794,0,0.6288,0,0.7271,1.1063,1.5216,0.8031,59.0926,-0.248,-0.9883,0.103,SINISTRA_PANTALONI
-0.7717,0.2318,0.4814,2.4538,-1.0469,4.0573,0.4996,0.7068,3.303,0.4154,10.3751,1.6758,1.2945,4.5964,0.6647,11.1901,1.8888,1.3743,4.8674,0.6694,-0.1902,-0.0744,-0.069,0.3911,0.3626,0.9272,0.6811,0.3719,0.3503,0.546,0.5143,0.9419,0.4639,0.1383,0.1227,0.2981,0.2645,0.8872,-0.5346,-0.1377,-0.1273,0.2576,0.2382,0.9244,0.2122,0.0875,0.0814,0.4122,0.3838,0.931,0.7429,0.5338,0.5041,0.7186,0.6786,0.9443,0.2482,15.3079,0.7196,0.3087,0.403,0.6387,0.7353,0.991,-0.1988,0.0002,0.0154,0.2228,?,-0.6783,0.0001,0.0075,0.6863,?,-0.4878,0,0.0043,0.4937,?,0.2932,0.4077,1.3906,2.0531,3.5484,1.7283,4.2154,12.5915,2.987,0.3247,0.4514,1.3903,1,1,1,0.3247,0.4514,1.3903,0.0191,1.3649,-0.9899,-0.9738,0.964,-38.0124,0.0432,0.2079,38.6398,?,-1.9526,0.4447,0.6669,2.7588,?,22.122,0.0555,0.2356,0.7202,0.968,19.4677,-1.7183,-0.0883,0.3117,0.8823,2.8303,0.0972,0.7784,8.0106,14.0061,-1.7742,-0.1267,1,0,0,14.0061,53.6504,3.8305,0.9783,62.0869,-0.7912,-0.3402,0.2459,SINISTRA_PANTALONI
0.0316,0.0043,0.0657,0.3228,-0.5102,6.3068,0.0734,0.2709,1.8583,0.7323,9.8728,0.0298,0.1727,1.0317,0.8976,11.7168,0.0738,0.2717,1.7428,0.8575,0.005,0.0032,0.0027,0.6388,0.5383,0.8426,0.2424,0.3804,0.2417,1.5691,0.9973,0.6356,0.0588,0.1447,0.0584,2.4621,0.9945,0.4039,-0.0215,-0.0121,-0.0104,0.5621,0.4847,0.8623,0.0308,0.0212,0.0175,0.689,0.5675,0.8238,0.1737,0.3129,0.1852,1.8011,1.0663,0.592,0.2441,16.2374,0.4485,0.3716,0.4376,0.763,0.9388,0.9386,-0.1474,0,0.0019,0.1524,?,-0.7312,0,0.0004,0.7318,?,-0.4746,0,0.0007,0.4764,?,0.2016,0.3106,1.5406,4.739,2.6347,0.556,22.4585,6.9417,0.3091,0.2082,0.3198,1.5361,1,1,1,0.2082,0.3198,1.5361,0.0184,1.3533,-0.8224,-0.3895,0.321,-35.7895,0.0811,0.2848,36.5997,?,-7.233,0.2043,0.452,7.8598,?,23.5206,0.0307,0.1752,0.7202,0.9699,4.9481,-1.5216,-0.3075,0.63,1.6253,2.5797,0.397,2.6416,6.6547,4.6566,-1.5763,-0.3385,1,0,0,4.6566,50.8178,10.9131,0.9049,66.5431,-0.8122,0.0991,0.0385,SINISTRA_PANTALONI
-0.2552,0.6394,0.7996,2.6998,-1.0866,11.3673,7.0047,2.6466,7.9465,0.5164,10.3985,3.3153,1.8208,5.4087,0.6098,15.4475,9.7433,3.1214,9.2516,0.5647,-0.0224,-0.0245,-0.0165,1.0932,0.7359,0.6731,0.3021,0.4392,0.2562,1.4536,0.8479,0.5833,0.0913,0.1929,0.0656,2.1128,0.7189,0.3403,-0.1657,-0.1663,-0.1172,1.004,0.7071,0.7043,0.0787,0.0933,0.0609,1.1856,0.7732,0.6522,0.3397,0.4991,0.2918,1.4692,0.8589,0.5846,0.3278,22.5443,0.6643,0.3383,0.552,0.9179,0.9882,0.9679,0.1389,0.3025,0.55,1.1453,-0.9735,0.0819,0.1634,0.4042,0.8556,-1.0485,0.1699,0.4784,0.6917,1.4321,-0.9846,1.6961,0.8175,0.482,1.3606,0.7951,0.5844,1.8511,0.6323,0.3416,1.2901,0.7952,0.6164,1.3895,0.8043,0.5788,1.3386,0.7997,0.5974,0.005,1.6915,0.9998,0.9999,0.9998,-15.9746,0.3524,0.5936,16.7389,?,-36.5713,0.9441,0.9716,38.2187,?,18.4816,2.7712,1.6647,4.8599,0.7603,0.4368,-0.8643,-1.9788,0.611,0.3566,0.5837,0.3733,0.1272,0.3407,0.438,-1.0856,-2.4787,1,0,0,0.438,3.4443,7.8641,0.9357,71.0275,-0.8659,-0.9233,0.9681,SINISTRA_PANTALONI
